ID,C1.Sex,C2.Age,B2.Building Function,D5.Clothing Insulation (clo),D6.Metabolic Rate (met),E1.Indoor Air Temperature (C),E2.Indoor Relative Humidity (%),E3.Indoor Air Velocity (m/s),F2.Mean Radiant Temperature (C),F4.PMV,D1.TSV,Ideal PMV
ASHRAE_645,Male,57.0,Office,0.72,1.1,25.8,58.0,0.11,26.3,0.6,0.0,0.6
ASHRAE_646,Male,36.0,Office,0.56,1.1,25.4,58.7,0.11,26.0,0.3,0.0,0.3
ASHRAE_647,Female,40.0,Office,0.8,1.1,24.8,59.6,0.12,25.3,0.4,0.0,0.4
ASHRAE_653,Female,33.0,Office,0.26,1.1,25.3,59.1,0.13,25.7,-0.6,0.0,-0.6
ASHRAE_654,Male,53.0,Office,0.56,1.1,24.8,59.5,0.15,25.7,0.0,0.0,0.0
ASHRAE_655,Male,43.0,Office,0.51,1.1,24.5,59.9,0.13,25.2,-0.2,0.0,-0.2
ASHRAE_656,Female,32.0,Office,0.34,1.1,24.4,60.2,0.17,25.1,-0.8,0.0,-0.8
ASHRAE_658,Female,26.0,Office,0.31,1.1,24.8,59.3,0.13,25.3,-0.6,0.0,-0.6
ASHRAE_660,Male,30.0,Office,0.45,1.1,23.6,61.9,0.18,24.0,-0.9,0.0,-0.9
ASHRAE_664,Female,33.0,Office,0.62,1.1,23.0,60.2,0.18,23.7,-0.6,0.0,-0.6
ASHRAE_667,Male,35.0,Office,0.56,1.1,24.4,58.4,0.12,24.8,-0.1,0.0,-0.1
ASHRAE_668,Female,26.0,Office,0.41,1.1,24.4,58.4,0.13,25.1,-0.5,0.0,-0.5
ASHRAE_670,Female,28.0,Office,0.45,1.1,24.4,58.0,0.13,25.1,-0.4,0.0,-0.4
ASHRAE_671,Male,42.0,Office,0.45,1.1,24.5,58.4,0.11,25.1,-0.3,0.0,-0.3
ASHRAE_674,Male,42.0,Office,0.56,1.1,23.6,60.9,0.13,24.1,-0.4,0.0,-0.4
ASHRAE_675,Female,37.0,Office,0.63,1.1,23.1,60.6,0.12,24.2,-0.3,0.0,-0.3
ASHRAE_676,Male,28.0,Office,0.56,1.1,23.0,63.3,0.13,23.8,-0.5,0.0,-0.5
ASHRAE_678,Male,32.0,Office,0.56,1.1,23.9,61.6,0.12,24.6,-0.2,0.0,-0.2
ASHRAE_679,Male,29.0,Office,0.65,1.1,23.7,61.9,0.14,24.5,-0.2,0.0,-0.2
ASHRAE_683,Male,46.0,Office,0.65,1.1,23.1,62.8,0.14,23.6,-0.4,0.0,-0.4
ASHRAE_684,Male,36.0,Office,0.56,1.1,23.3,62.7,0.12,24.0,-0.4,0.0,-0.4
ASHRAE_687,Male,26.0,Office,0.56,1.1,23.2,63.3,0.15,23.9,-0.6,0.0,-0.6
ASHRAE_689,Female,22.0,Office,0.45,1.1,23.3,63.2,0.12,24.0,-0.7,0.0,-0.7
ASHRAE_693,Male,27.0,Office,0.56,1.1,23.9,62.8,0.13,24.6,-0.3,0.0,-0.3
ASHRAE_699,Male,37.0,Office,0.56,1.1,24.0,62.7,0.13,24.3,-0.3,0.0,-0.3
ASHRAE_703,Female,25.0,Office,0.54,1.1,24.1,62.4,0.12,24.9,-0.2,0.0,-0.2
ASHRAE_705,Male,31.0,Office,0.56,1.1,23.7,63.3,0.1,24.2,-0.2,0.0,-0.2
ASHRAE_707,Male,28.0,Office,0.45,1.1,24.2,62.9,0.1,24.8,-0.3,0.0,-0.3
ASHRAE_708,Male,32.0,Office,0.56,1.1,24.1,63.0,0.13,24.8,-0.2,0.0,-0.2
ASHRAE_713,Male,36.0,Office,0.56,1.1,24.1,63.5,0.11,24.5,-0.2,0.0,-0.2
ASHRAE_717,Male,27.0,Office,0.56,1.1,24.0,63.5,0.12,24.8,-0.2,0.0,-0.2
ASHRAE_718,Male,29.0,Office,0.65,1.1,24.3,62.9,0.11,25.2,0.1,0.0,0.1
ASHRAE_721,Female,28.0,Office,0.55,1.1,25.5,60.8,0.12,26.2,0.2,0.0,0.2
ASHRAE_722,Male,35.0,Office,0.56,1.1,24.9,61.4,0.13,25.8,0.1,0.0,0.1
ASHRAE_726,Male,28.0,Office,0.65,1.1,24.8,61.5,0.13,25.3,0.2,0.0,0.2
ASHRAE_728,Male,32.0,Office,0.65,1.1,25.4,60.6,0.09,25.8,0.4,0.0,0.4
ASHRAE_733,Male,33.0,Office,0.65,1.1,25.7,59.6,0.12,26.1,0.4,0.0,0.4
ASHRAE_736,Female,28.0,Office,0.46,1.1,25.3,59.8,0.12,25.7,0.0,0.0,0.0
ASHRAE_737,Male,37.0,Office,0.56,1.1,25.4,60.0,0.11,25.8,0.2,0.0,0.2
ASHRAE_744,Male,40.0,Office,0.65,1.1,25.7,58.7,0.12,26.1,0.4,0.0,0.4
ASHRAE_759,Female,30.0,Office,0.56,1.1,24.3,63.8,0.11,24.8,-0.1,0.0,-0.1
ASHRAE_760,Male,43.0,Office,0.72,1.1,24.5,63.7,0.1,25.0,0.3,0.0,0.3
ASHRAE_761,Male,31.0,Office,0.65,1.1,24.6,63.7,0.1,25.2,0.2,0.0,0.2
ASHRAE_764,Male,23.0,Office,0.65,1.1,24.2,63.7,0.1,25.3,0.2,0.0,0.2
ASHRAE_766,Male,19.0,Office,0.56,1.1,23.2,65.2,0.1,24.0,-0.4,0.0,-0.4
ASHRAE_769,Male,43.0,Office,0.56,1.1,23.3,66.5,0.1,23.9,-0.3,0.0,-0.3
ASHRAE_771,Male,47.0,Office,0.65,1.1,23.9,65.4,0.11,24.2,-0.1,0.0,-0.1
ASHRAE_772,Female,37.0,Office,0.41,1.1,24.0,63.5,0.1,24.6,-0.5,0.0,-0.5
ASHRAE_773,Male,37.0,Office,0.65,1.1,24.2,63.1,0.1,24.7,0.1,0.0,0.1
ASHRAE_777,Female,25.0,Office,0.56,1.1,24.0,63.3,0.1,24.8,-0.1,0.0,-0.1
ASHRAE_782,Male,23.0,Office,0.65,1.1,24.4,62.4,0.1,24.8,0.1,0.0,0.1
ASHRAE_784,Female,26.0,Office,0.46,1.1,24.5,62.7,0.1,24.9,-0.2,0.0,-0.2
ASHRAE_788,Female,28.0,Office,0.59,1.1,24.1,63.2,0.11,24.5,-0.1,0.0,-0.1
ASHRAE_789,Female,28.0,Office,0.51,1.1,23.7,63.7,0.1,24.2,-0.3,0.0,-0.3
ASHRAE_790,Male,25.0,Office,0.65,1.1,23.5,64.0,0.11,24.0,-0.2,0.0,-0.2
ASHRAE_792,Female,23.0,Office,0.4,1.1,23.7,64.2,0.09,24.1,-0.6,0.0,-0.6
ASHRAE_795,Male,49.0,Office,0.65,1.1,23.2,65.1,0.09,23.7,-0.2,0.0,-0.2
ASHRAE_799,Male,32.0,Office,0.65,1.1,24.5,63.2,0.11,25.1,0.2,0.0,0.2
ASHRAE_801,Male,36.0,Office,1.24,1.1,24.1,63.4,0.1,24.5,0.8,0.0,0.8
ASHRAE_802,Female,26.0,Office,0.48,1.1,26.1,61.1,0.13,26.5,0.3,0.0,0.3
ASHRAE_805,Male,23.0,Office,0.56,1.1,26.5,65.8,0.12,27.1,0.6,0.0,0.6
ASHRAE_809,Female,28.0,Office,0.57,1.1,26.8,58.7,0.11,27.1,0.7,0.0,0.7
ASHRAE_812,Female,30.0,Office,0.41,1.1,26.0,58.2,0.13,26.7,0.1,0.0,0.1
ASHRAE_813,Male,31.0,Office,0.56,1.1,25.9,58.6,0.13,26.4,0.3,0.0,0.3
ASHRAE_816,Female,40.0,Office,0.38,1.1,24.6,60.3,0.14,25.1,-0.5,0.0,-0.5
ASHRAE_821,Male,23.0,Office,0.56,1.1,25.6,59.7,0.11,26.0,0.3,0.0,0.3
ASHRAE_826,Male,39.0,Office,0.65,1.1,26.0,59.4,0.13,26.7,0.5,0.0,0.5
ASHRAE_831,Female,27.0,Office,0.57,1.1,25.3,59.4,0.12,25.6,0.2,0.0,0.2
ASHRAE_832,Male,27.0,Office,0.56,1.1,25.4,59.0,0.13,26.1,0.2,0.0,0.2
ASHRAE_833,Female,28.0,Office,0.47,1.1,25.4,59.1,0.13,26.2,0.0,0.0,0.0
ASHRAE_837,Female,37.0,Office,0.41,1.1,25.6,57.0,0.13,25.8,-0.1,0.0,-0.1
ASHRAE_839,Female,39.0,Office,0.38,1.1,25.5,57.0,0.14,26.0,-0.2,0.0,-0.2
ASHRAE_842,Male,50.0,Office,0.65,1.1,24.9,57.9,0.12,25.3,0.2,0.0,0.2
ASHRAE_844,Male,39.0,Office,0.65,1.1,25.0,59.7,0.11,25.8,0.3,0.0,0.3
ASHRAE_846,Female,32.0,Office,0.56,1.1,24.8,57.3,0.12,25.0,-0.1,0.0,-0.1
ASHRAE_848,Male,32.0,Office,0.65,1.1,24.9,56.7,0.12,25.1,0.1,0.0,0.1
ASHRAE_851,Female,24.0,Office,0.41,1.1,24.3,57.4,0.13,24.8,-0.5,0.0,-0.5
ASHRAE_853,Male,25.0,Office,0.56,1.1,24.5,57.1,0.12,25.4,-0.1,0.0,-0.1
ASHRAE_855,Female,27.0,Office,0.41,1.1,24.7,57.3,0.15,25.0,-0.5,0.0,-0.5
ASHRAE_971,Female,35.0,Office,0.5,1.2,23.1,39.2,0.13,22.6,-0.7,0.0,-0.7
ASHRAE_973,Female,39.0,Office,0.5,1.5,23.1,38.9,0.09,22.5,0.0,0.0,0.0
ASHRAE_978,Male,38.0,Office,0.5,1.5,24.7,33.0,0.09,24.0,0.3,0.0,0.3
ASHRAE_983,Male,43.0,Office,0.7,1.6,23.6,35.4,0.09,23.0,0.5,0.0,0.5
ASHRAE_987,Male,42.0,Office,0.5,1.2,22.9,36.7,0.13,22.6,-0.8,0.0,-0.8
ASHRAE_989,Male,57.0,Office,0.4,1.0,22.8,44.5,0.13,23.0,-1.7,0.0,-1.7
ASHRAE_993,Male,47.0,Office,0.4,1.3,23.5,41.6,0.09,22.7,-0.5,0.0,-0.5
ASHRAE_994,Male,43.0,Office,0.6,1.2,22.9,43.6,0.12,22.8,-0.4,0.0,-0.4
ASHRAE_997,Female,37.0,Office,0.3,1.2,24.3,40.1,0.07,23.9,-0.7,0.0,-0.7
ASHRAE_1001,Male,29.0,Office,0.6,1.1,22.5,43.1,0.12,22.0,-0.9,0.0,-0.9
ASHRAE_1015,Male,37.0,Office,0.7,1.2,23.3,30.2,0.15,23.0,-0.3,0.0,-0.3
ASHRAE_1016,Female,35.0,Office,0.5,1.4,22.9,17.9,0.11,22.1,-0.4,0.0,-0.4
ASHRAE_1021,Female,40.0,Office,0.8,1.2,22.5,16.6,0.12,22.6,-0.3,0.0,-0.3
ASHRAE_1022,Female,37.0,Office,1.1,1.5,22.5,10.9,0.1,21.9,0.4,0.0,0.4
ASHRAE_1023,Male,54.0,Office,0.8,1.5,22.6,11.3,0.13,22.0,0.1,0.0,0.1
ASHRAE_1025,Male,44.0,Office,0.7,1.2,22.2,11.2,0.11,22.1,-0.6,0.0,-0.6
ASHRAE_1028,Male,42.0,Office,0.7,1.1,22.5,11.3,0.12,22.0,-0.9,0.0,-0.9
ASHRAE_1030,Male,50.0,Office,0.8,1.1,21.9,14.1,0.16,22.1,-0.8,0.0,-0.8
ASHRAE_1031,Male,40.0,Office,0.9,1.3,22.9,23.9,0.08,22.7,0.2,0.0,0.2
ASHRAE_1033,Male,47.0,Office,0.7,1.2,23.9,27.9,0.09,22.8,-0.1,0.0,-0.1
ASHRAE_1034,Male,44.0,Office,0.8,1.2,23.4,10.6,0.11,22.9,-0.2,0.0,-0.2
ASHRAE_1047,Male,41.0,Office,1.2,1.0,22.7,10.7,0.11,22.6,-0.2,0.0,-0.2
ASHRAE_1049,Female,43.0,Office,0.7,1.1,23.0,10.9,0.08,22.8,-0.6,0.0,-0.6
ASHRAE_1050,Male,31.0,Office,0.68,1.5,23.2,58.3,0.15,24.8,0.4,0.0,0.4
ASHRAE_1052,Female,24.0,Office,0.68,1.1,24.6,48.1,0.11,24.2,-0.1,0.0,-0.1
ASHRAE_1057,Male,31.0,Office,0.52,1.1,24.0,51.2,0.12,24.4,-0.4,0.0,-0.4
ASHRAE_1058,Female,24.0,Office,0.6,1.1,24.7,48.2,0.08,27.2,0.4,0.0,0.4
ASHRAE_1059,Male,38.0,Office,0.62,1.3,23.5,50.0,0.1,24.7,0.2,0.0,0.2
ASHRAE_1060,Female,24.0,Office,0.55,1.1,23.7,48.9,0.12,25.2,-0.3,0.0,-0.3
ASHRAE_1061,Male,24.0,Office,0.77,1.1,23.5,50.6,0.13,23.7,-0.1,0.0,-0.1
ASHRAE_1063,Male,31.0,Office,0.67,1.1,24.6,48.1,0.1,24.2,0.0,0.0,0.0
ASHRAE_1072,Male,31.0,Office,0.77,1.5,24.1,50.6,0.1,25.5,0.8,0.0,0.8
ASHRAE_1075,Male,45.0,Office,0.62,1.1,23.6,52.7,0.2,24.4,-0.6,0.0,-0.6
ASHRAE_1085,Male,24.0,Office,0.84,1.1,23.2,55.6,0.12,27.3,0.5,0.0,0.5
ASHRAE_1090,Female,24.0,Office,0.51,1.1,24.0,51.8,0.09,24.6,-0.4,0.0,-0.4
ASHRAE_1097,Male,52.0,Office,0.74,1.1,24.0,51.8,0.18,26.2,0.0,0.0,0.0
ASHRAE_1122,Male,24.0,Office,0.75,1.4,23.5,47.4,0.09,23.3,0.3,0.0,0.3
ASHRAE_1124,Female,18.0,Office,0.42,1.1,23.8,52.9,0.16,24.5,-0.7,0.0,-0.7
ASHRAE_1125,Male,52.0,Office,0.74,1.1,23.2,54.2,0.2,24.0,-0.2,0.0,-0.2
ASHRAE_1127,Female,38.0,Office,0.6,1.1,23.8,52.9,0.06,24.5,-0.2,0.0,-0.2
ASHRAE_1128,Female,24.0,Office,0.39,1.3,22.4,53.4,0.16,24.1,-0.7,0.0,-0.7
ASHRAE_1133,Female,18.0,Office,0.4,1.5,23.5,53.2,0.16,24.5,0.0,0.0,0.0
ASHRAE_1134,Male,31.0,Office,0.46,1.4,23.4,55.1,0.08,23.6,-0.1,0.0,-0.1
ASHRAE_1136,Female,24.0,Office,0.67,1.4,23.7,45.1,0.13,24.8,0.4,0.0,0.4
ASHRAE_1138,Male,31.0,Office,0.58,1.4,22.0,51.5,0.33,24.2,-0.5,0.0,-0.5
ASHRAE_1139,Male,60.0,Office,0.64,1.1,23.5,53.2,0.06,23.9,-0.2,0.0,-0.2
ASHRAE_1142,Male,24.0,Office,0.64,1.5,23.5,53.2,0.14,22.8,0.3,0.0,0.3
ASHRAE_1144,Female,24.0,Office,0.51,1.1,23.9,51.7,0.11,23.9,-0.5,0.0,-0.5
ASHRAE_1155,Female,24.0,Office,0.57,1.3,23.4,51.1,0.11,23.4,-0.1,0.0,-0.1
ASHRAE_1157,Male,31.0,Office,0.63,1.2,22.8,52.5,0.11,24.7,-0.1,0.0,-0.1
ASHRAE_1161,Male,24.0,Office,0.68,1.2,23.0,49.4,0.15,23.0,-0.4,0.0,-0.4
ASHRAE_1162,Male,38.0,Office,0.48,1.6,23.0,49.4,0.21,23.3,-0.1,0.0,-0.1
ASHRAE_1163,Male,24.0,Office,0.64,1.2,23.1,50.8,0.08,24.4,0.0,0.0,0.0
ASHRAE_1165,Male,38.0,Office,0.53,1.3,23.7,50.8,0.07,24.4,0.1,0.0,0.1
ASHRAE_1166,Male,24.0,Office,0.77,1.2,23.1,50.8,0.08,24.4,0.2,0.0,0.2
ASHRAE_1167,Male,38.0,Office,0.77,1.3,23.4,52.5,0.66,26.4,-0.1,0.0,-0.1
ASHRAE_1172,Male,60.0,Office,0.61,1.3,23.1,50.8,0.08,24.4,0.1,0.0,0.1
ASHRAE_1173,Male,45.0,Office,0.62,1.4,24.0,51.8,0.15,24.2,0.3,0.0,0.3
ASHRAE_1176,Male,31.0,Office,0.69,1.4,24.0,51.8,0.15,24.5,0.4,0.0,0.4
ASHRAE_1182,Male,18.0,Office,0.51,1.2,24.5,44.9,0.08,25.7,0.1,0.0,0.1
ASHRAE_1183,Male,24.0,Office,0.66,1.1,24.5,44.9,0.08,25.7,0.1,0.0,0.1
ASHRAE_1187,Female,24.0,Office,0.56,1.1,24.5,44.9,0.08,25.7,0.1,0.0,0.1
ASHRAE_1188,Female,18.0,Office,0.4,1.1,24.5,44.9,0.08,25.7,-0.5,0.0,-0.5
ASHRAE_1194,Male,24.0,Office,0.75,1.8,24.3,45.9,0.06,25.4,1.1,0.0,1.1
ASHRAE_1199,Female,24.0,Office,0.53,1.1,23.7,51.5,0.02,23.7,-0.4,0.0,-0.4
ASHRAE_1202,Female,31.0,Office,0.68,1.1,22.3,54.6,0.18,23.0,-0.8,0.0,-0.8
ASHRAE_1204,Female,18.0,Office,0.27,1.3,22.3,54.6,0.18,24.5,-1.1,0.0,-1.1
ASHRAE_1208,Male,24.0,Office,0.67,1.1,24.1,50.0,0.27,23.5,-0.4,0.0,-0.4
ASHRAE_1209,Female,38.0,Office,0.47,1.1,24.1,50.0,0.27,23.5,-1.2,0.0,-1.2
ASHRAE_1213,Female,31.0,Office,0.39,1.3,24.7,59.0,0.07,25.4,0.2,0.0,0.2
ASHRAE_1215,Male,31.0,Office,0.52,1.5,24.3,62.7,0.04,24.1,0.4,0.0,0.4
ASHRAE_1220,Female,18.0,Office,0.43,1.1,24.4,61.4,0.08,24.4,-0.3,0.0,-0.3
ASHRAE_1223,Male,24.0,Office,0.57,1.3,23.8,59.5,0.12,23.8,0.0,0.0,0.0
ASHRAE_1236,Male,24.0,Office,0.64,1.1,23.6,58.7,0.07,24.0,-0.2,0.0,-0.2
ASHRAE_1240,Male,38.0,Office,0.53,1.2,23.4,57.8,0.08,24.9,-0.1,0.0,-0.1
ASHRAE_1242,Male,24.0,Office,0.74,1.3,23.7,53.4,0.08,24.5,0.4,0.0,0.4
ASHRAE_1252,Male,31.0,Office,0.69,1.1,24.4,52.9,0.17,24.4,-0.1,0.0,-0.1
ASHRAE_1256,Male,60.0,Office,0.62,1.1,24.4,52.9,0.17,24.4,-0.2,0.0,-0.2
ASHRAE_1257,Male,38.0,Office,0.58,1.1,23.5,57.9,0.15,24.9,-0.5,0.0,-0.5
ASHRAE_1258,Female,38.0,Office,0.47,1.1,23.5,57.9,0.15,24.9,-0.5,0.0,-0.5
ASHRAE_1260,Male,24.0,Office,0.67,1.1,23.5,57.9,0.12,24.8,-0.1,0.0,-0.1
ASHRAE_1263,Female,31.0,Office,0.51,1.2,24.6,50.6,0.23,25.1,-0.3,0.0,-0.3
ASHRAE_1264,Male,24.0,Office,0.53,1.3,24.6,50.6,0.23,25.1,0.1,0.0,0.1
ASHRAE_1275,Female,18.0,Office,0.48,1.1,25.7,53.6,0.24,24.3,-0.6,0.0,-0.6
ASHRAE_1287,Male,38.0,Office,0.64,1.3,24.5,59.5,0.12,24.7,0.4,0.0,0.4
ASHRAE_1288,Male,24.0,Office,0.32,1.1,26.1,53.4,0.02,26.5,0.0,0.0,0.0
ASHRAE_1289,Female,31.0,Office,0.26,1.2,26.1,53.4,0.09,26.1,0.1,0.0,0.1
ASHRAE_1292,Female,24.0,Office,0.45,1.4,25.4,44.8,0.19,24.4,0.1,0.0,0.1
ASHRAE_1294,Female,38.0,Office,0.42,1.1,25.4,45.4,0.19,25.4,-0.5,0.0,-0.5
ASHRAE_1296,Female,24.0,Office,0.47,1.4,25.4,44.8,0.15,25.4,0.4,0.0,0.4
ASHRAE_1297,Female,18.0,Office,0.4,1.2,25.4,44.8,0.19,25.4,-0.4,0.0,-0.4
ASHRAE_1309,Male,31.0,Office,0.78,1.1,25.2,47.5,0.14,27.0,0.5,0.0,0.5
ASHRAE_1324,Male,24.0,Office,0.44,1.2,25.4,44.8,0.36,25.4,-0.6,0.0,-0.6
ASHRAE_1327,Female,99.0,Office,0.57,1.3,23.3,57.7,0.1,24.3,0.1,0.0,0.1
ASHRAE_1328,Male,31.0,Office,0.44,1.2,22.5,59.0,0.23,22.0,-1.3,0.0,-1.3
ASHRAE_1333,Female,18.0,Office,0.65,1.2,22.9,62.2,0.09,22.9,-0.1,0.0,-0.1
ASHRAE_1348,Female,24.0,Office,0.59,1.1,23.2,58.3,0.11,24.5,-0.4,0.0,-0.4
ASHRAE_1366,Female,31.0,Office,0.56,1.1,24.5,53.0,0.15,24.5,-0.2,0.0,-0.2
ASHRAE_1368,Female,24.0,Office,0.38,1.3,23.2,57.6,0.07,23.8,-0.4,0.0,-0.4
ASHRAE_1370,Female,38.0,Office,0.43,1.1,23.2,57.6,0.07,23.8,-0.7,0.0,-0.7
ASHRAE_1371,Female,38.0,Office,0.27,1.1,24.3,56.7,0.06,24.1,-1.1,0.0,-1.1
ASHRAE_1378,Male,24.0,Office,0.64,1.1,23.9,59.6,0.14,23.9,-0.4,0.0,-0.4
ASHRAE_1386,Female,24.0,Office,0.51,1.2,23.7,55.4,0.15,23.5,-0.4,0.0,-0.4
ASHRAE_1396,Male,24.0,Office,0.41,1.1,23.0,52.7,0.04,22.8,-1.1,0.0,-1.1
ASHRAE_1397,Male,38.0,Office,0.69,1.1,22.8,61.4,0.04,22.6,-0.3,0.0,-0.3
ASHRAE_1400,Female,38.0,Office,0.59,1.1,24.0,49.9,0.14,25.4,-0.2,0.0,-0.2
ASHRAE_1403,Female,38.0,Office,0.45,1.1,24.0,49.9,0.14,25.4,-0.4,0.0,-0.4
ASHRAE_1405,Female,24.0,Office,0.51,1.1,23.0,54.7,0.09,24.0,-0.7,0.0,-0.7
ASHRAE_1409,Male,31.0,Office,0.54,1.1,23.0,50.7,0.07,23.7,-0.6,0.0,-0.6
ASHRAE_1414,Male,24.0,Office,0.67,1.1,24.4,53.5,0.08,24.6,0.2,0.0,0.2
ASHRAE_1420,Female,24.0,Office,0.56,1.3,24.7,53.2,0.2,24.7,0.0,0.0,0.0
ASHRAE_1421,Male,24.0,Office,0.63,1.1,21.6,52.4,0.15,22.1,-1.0,0.0,-1.0
ASHRAE_1423,Male,38.0,Office,0.54,1.1,21.6,52.4,0.15,22.1,-1.2,0.0,-1.2
ASHRAE_1426,Male,31.0,Office,0.64,1.1,21.6,52.4,0.15,22.1,-1.0,0.0,-1.0
ASHRAE_1444,Male,38.0,Office,0.58,1.1,23.2,56.9,0.15,23.4,-0.5,0.0,-0.5
ASHRAE_1445,Male,24.0,Office,0.67,1.3,23.2,56.9,0.15,23.4,0.0,0.0,0.0
ASHRAE_1453,Female,24.0,Office,0.61,1.3,23.6,52.7,0.09,23.6,0.1,0.0,0.1
ASHRAE_1456,Female,18.0,Office,0.39,1.1,23.2,58.3,0.15,23.9,-1.2,0.0,-1.2
ASHRAE_1462,Female,18.0,Office,0.37,1.3,23.7,45.7,0.15,24.9,-0.4,0.0,-0.4
ASHRAE_1465,Female,18.0,Office,0.55,1.1,24.3,47.7,0.12,24.1,-0.5,0.0,-0.5
ASHRAE_1467,Male,31.0,Office,0.8,1.2,24.7,48.8,0.11,24.7,0.4,0.0,0.4
ASHRAE_1470,Male,38.0,Office,0.59,1.2,25.1,43.8,0.26,25.4,0.0,0.0,0.0
ASHRAE_1472,Male,24.0,Office,0.54,1.1,23.4,52.5,0.12,25.1,-0.4,0.0,-0.4
ASHRAE_1477,Male,38.0,Office,0.58,1.1,23.0,58.1,0.08,23.2,-0.4,0.0,-0.4
ASHRAE_1478,Female,45.0,Office,0.59,1.1,23.0,58.1,0.09,23.2,-0.4,0.0,-0.4
ASHRAE_1486,Female,24.0,Office,0.55,1.1,24.5,54.9,0.25,25.1,-0.5,0.0,-0.5
ASHRAE_1488,Male,38.0,Office,0.53,1.1,24.5,54.9,0.25,25.3,-0.6,0.0,-0.6
ASHRAE_1494,Female,24.0,Office,0.66,1.2,23.4,59.2,0.29,22.5,-0.6,0.0,-0.6
ASHRAE_1499,Male,24.0,Office,0.69,1.1,23.2,58.3,0.11,23.2,-0.2,0.0,-0.2
ASHRAE_1502,Male,38.0,Office,0.64,1.1,23.4,49.8,0.06,23.4,-0.4,0.0,-0.4
ASHRAE_1526,Male,38.0,Office,0.48,1.1,25.2,43.3,0.2,24.4,-0.7,0.0,-0.7
ASHRAE_1536,Female,38.0,Office,0.26,1.1,23.5,47.4,0.1,23.5,-1.5,0.0,-1.5
ASHRAE_1539,Female,24.0,Office,0.39,1.1,23.5,47.4,0.1,23.5,-1.1,0.0,-1.1
ASHRAE_1540,Female,18.0,Office,0.39,1.2,23.5,47.4,0.1,23.5,-0.6,0.0,-0.6
ASHRAE_1568,Male,38.0,Office,0.58,1.3,24.7,59.7,0.21,22.9,-0.1,0.0,-0.1
ASHRAE_1570,Male,31.0,Office,0.53,1.3,24.7,59.7,0.21,25.2,0.1,0.0,0.1
ASHRAE_1581,Female,31.0,Office,0.53,1.1,23.5,65.5,0.08,22.9,-0.6,0.0,-0.6
ASHRAE_1582,Female,24.0,Office,0.51,1.1,23.5,65.5,0.08,22.9,-0.6,0.0,-0.6
ASHRAE_1586,Male,52.0,Office,0.7,1.1,25.1,51.1,0.24,25.1,-0.1,0.0,-0.1
ASHRAE_1589,Male,31.0,Office,0.43,1.2,25.1,51.1,0.24,25.1,-0.4,0.0,-0.4
ASHRAE_1593,Female,31.0,Office,0.5,1.2,23.6,56.0,0.18,23.8,-0.5,0.0,-0.5
ASHRAE_1595,Male,31.0,Office,0.62,1.1,24.1,51.3,0.25,23.8,-0.5,0.0,-0.5
ASHRAE_1604,Male,31.0,Office,0.44,1.1,22.4,50.6,0.06,22.8,-1.0,0.0,-1.0
ASHRAE_1608,Female,99.0,Office,0.57,1.4,23.5,48.7,0.12,23.5,0.1,0.0,0.1
