ID,C1.Sex,C2.Age,B2.Building Function,D5.Clothing Insulation (clo),D6.Metabolic Rate (met),E1.Indoor Air Temperature (℃),E2.Indoor Relative Humidity (%),E3.Indoor Air Velocity (m/s),F2.Mean Radiant Temperature (℃),F4.PMV,D1.TSV,Ideal PMV
Class_II_1809,Male,30,Bedroom,0.78,1.2,23.0,81,0.16,23.0,0.07,0.0,0.07
Class_II_1810,Male,40,Bedroom,0.68,1.2,23.0,82,0.17,23.0,-0.13,0.0,-0.13
Class_II_1813,Female,60,Bedroom,0.79,1.2,21.0,81,0.16,23.0,-0.24,0.0,-0.24
Class_II_1814,Male,40,Bedroom,0.56,1.2,23.0,78,0.11,24.8,0.0,0.0,0.0
Class_II_1815,Male,40,Bedroom,0.73,1.2,22.0,82,0.13,20.1,-0.43,0.0,-0.43
Class_II_1816,Female,40,Bedroom,0.79,1.2,21.0,79,0.17,23.0,-0.27,0.0,-0.27
Class_II_1817,Male,40,Bedroom,0.49,1.2,21.0,79,0.05,22.5,-0.79,0.0,-0.79
Class_II_1820,Female,40,Bedroom,0.7,1.2,22.0,79,0.17,20.0,-0.62,0.0,-0.62
Class_II_1823,Male,50,Bedroom,0.78,1.2,22.0,80,0.13,23.9,0.07,0.0,0.07
Class_II_1826,Male,30,Bedroom,0.81,1.2,21.0,79,0.22,25.3,-0.1,0.0,-0.1
Class_II_1830,Male,50,Bedroom,0.74,1.2,22.0,78,0.17,20.0,-0.53,0.0,-0.53
Class_II_1831,Male,40,Bedroom,0.78,1.2,23.0,80,0.18,23.0,0.03,0.0,0.03
Class_II_1832,Female,40,Bedroom,0.69,1.2,22.0,81,0.17,22.0,-0.4,0.0,-0.4
Class_II_1959,Male,50,Bedroom,0.4,1.2,20.4,84,0.38,21.2,-2.27,0.0,-2.27
Class_II_1961,Male,50,Bedroom,0.76,1.2,19.2,83,0.34,20.2,-1.24,0.0,-1.24
Class_II_1963,Male,20,Bedroom,0.4,1.2,18.3,86,0.19,19.7,-2.33,0.0,-2.33
Class_II_1974,Female,30,Bedroom,0.29,1.2,23.1,70,0.32,21.7,-1.93,0.0,-1.93
Class_II_1977,Male,60,Living room,0.53,1.2,27.1,72,0.89,24.5,-0.02,0.0,-0.02
Class_II_1985,Male,10,Living room,0.36,1.2,27.1,75,0.62,24.8,-0.37,0.0,-0.37
Class_II_1986,Male,40,Bedroom,0.36,1.2,25.2,72,0.13,23.5,-0.34,0.0,-0.34
Class_II_1987,Male,40,Bedroom,0.59,1.2,26.1,72,0.09,23.0,0.33,0.0,0.33
Class_II_1991,Male,20,Bedroom,0.36,1.2,25.3,79,0.02,26.6,0.36,0.0,0.36
Class_II_2000,Male,60,Bedroom,0.36,1.2,26.1,60,0.15,24.5,-0.15,0.0,-0.15
Class_II_2001,Male,65,Bedroom,0.49,1.2,24.9,60,0.09,25.2,0.19,0.0,0.19
Class_II_2003,Male,30,Bedroom,0.78,1.2,22.4,64,0.31,25.0,-0.17,0.0,-0.17
Class_II_2007,Female,30,Living room,0.36,1.2,25.1,72,0.31,23.2,-0.84,0.0,-0.84
Class_II_2011,Female,30,Bedroom,0.17,1.2,24.8,64,0.13,25.7,-0.64,0.0,-0.64
Class_II_2013,Male,60,Bedroom,0.37,1.2,25.1,68,0.08,24.8,-0.03,0.0,-0.03
Class_II_2017,Male,50,Bedroom,0.36,1.2,25.2,67,0.13,25.4,-0.08,0.0,-0.08
Class_II_2035,Male,30,Bedroom,0.26,1.2,27.4,81,0.41,27.1,-0.02,0.0,-0.02
Class_II_2115,Female,30,Living room,0.14,1.2,29.1,89,0.17,28.5,0.92,0.0,0.92
Class_II_2116,Female,20,Bedroom,0.36,1.2,29.2,87,0.53,29.2,1.08,0.0,1.08
Class_II_2137,Female,30,Bedroom,0.42,1.2,27.1,64,0.15,27.6,0.66,0.0,0.66
Class_II_2209,Female,50,Bedroom,0.72,1.2,26.0,90,0.15,25.6,0.86,0.0,0.86
Class_II_2216,Male,40,Bedroom,0.29,1.2,25.9,88,0.12,25.9,0.17,0.0,0.17
Class_II_2217,Male,30,Bedroom,0.36,1.2,27.8,89,0.05,27.8,1.13,0.0,1.13
Class_II_2219,Female,40,Bedroom,0.36,1.2,27.5,90,0.25,27.5,0.64,0.0,0.64
Class_II_2220,Male,50,Bedroom,0.35,1.2,27.6,88,0.88,27.9,0.1,0.0,0.1
Class_II_2224,Female,70,Bedroom,0.42,1.2,27.9,88,0.1,27.7,1.15,0.0,1.15
Class_II_2229,Female,65,Living room,0.41,1.2,26.7,90,0.33,26.5,0.29,0.0,0.29
Class_II_2233,Male,70,Living room,0.35,1.2,26.1,86,0.69,25.8,-0.59,0.0,-0.59
Class_II_2236,Male,50,Bedroom,0.36,1.2,26.1,90,0.13,25.5,0.29,0.0,0.29
Class_II_2241,Female,50,Bedroom,0.35,1.2,26.2,90,0.01,26.1,0.52,0.0,0.52
Class_II_2242,Female,70,Bedroom,0.41,1.2,26.4,88,0.24,26.4,0.32,0.0,0.32
Class_II_2245,Male,50,Living room,0.28,1.2,26.4,90,0.09,26.2,0.44,0.0,0.44
Class_II_2247,Female,30,Bedroom,0.21,1.2,26.9,90,0.11,26.7,0.39,0.0,0.39
Class_II_2253,Male,30,Bedroom,0.14,1.2,27.0,75,0.03,27.1,0.3,0.0,0.3
Class_II_2255,Female,30,Bedroom,0.28,1.2,26.1,78,0.03,26.4,0.31,0.0,0.31
Class_II_2256,Male,50,Bedroom,0.13,1.2,26.5,75,0.11,26.3,-0.09,0.0,-0.09
Class_II_2258,Male,50,Bedroom,0.14,1.2,27.4,77,0.13,27.2,0.25,0.0,0.25
Class_II_2264,Male,40,Bedroom,0.13,1.2,27.7,78,0.05,27.7,0.58,0.0,0.58
Class_II_2267,Female,40,Bedroom,0.16,1.2,27.3,76,0.12,27.3,0.32,0.0,0.32
Class_II_2268,Male,65,Bedroom,0.35,1.2,27.2,77,0.03,27.1,0.78,0.0,0.78
Class_II_2271,Female,40,Bedroom,0.36,1.2,27.3,77,0.07,27.5,0.88,0.0,0.88
Class_II_2273,Female,40,Bedroom,0.16,1.2,27.1,78,0.02,27.1,0.38,0.0,0.38
Class_II_2274,Female,40,Bedroom,0.36,1.2,27.3,76,0.05,27.3,0.85,0.0,0.85
Class_II_2277,Female,30,Bedroom,0.26,1.2,26.9,76,0.06,26.7,0.49,0.0,0.49
Class_II_2289,Female,30,Bedroom,0.16,1.2,27.2,77,0.02,27.3,0.44,0.0,0.44
Class_II_2290,Female,40,Bedroom,0.35,1.2,27.7,76,0.02,27.6,0.96,0.0,0.96
Class_II_2291,Male,40,Bedroom,0.15,1.2,26.9,77,0.03,26.8,0.24,0.0,0.24
Class_II_2292,Female,30,Bedroom,0.15,1.2,26.6,76,0.02,26.7,0.16,0.0,0.16
Class_II_2293,Female,40,Bedroom,0.35,1.2,27.3,77,0.04,27.2,0.82,0.0,0.82
Class_II_2295,Male,30,Living room,0.42,1.2,27.3,71,0.21,27.7,0.66,0.0,0.66
Class_II_2296,Female,60,Bedroom,0.52,1.2,28.5,71,0.12,28.1,1.26,0.0,1.26
Class_II_2297,Male,40,Bedroom,0.41,1.2,29.0,74,0.03,30.1,1.67,0.0,1.67
Class_II_2298,Male,40,Bedroom,0.32,1.2,29.2,74,0.04,30.2,1.64,0.0,1.64
Class_II_2299,Male,30,Bedroom,0.34,1.2,29.4,74,0.09,29.2,1.48,0.0,1.48
Class_II_2300,Male,30,Bedroom,0.41,1.2,28.8,75,0.09,27.6,1.19,0.0,1.19
Class_II_2301,Female,40,Bedroom,0.41,1.2,29.3,76,0.11,28.6,1.4,0.0,1.4
Class_II_2302,Female,20,Bedroom,0.52,1.2,28.3,75,0.04,27.9,1.32,0.0,1.32
Class_II_2306,Male,30,Bedroom,0.44,1.2,27.7,75,0.09,27.9,1.08,0.0,1.08
Class_II_2308,Female,30,Bedroom,0.26,1.2,27.9,75,0.08,27.6,0.84,0.0,0.84
Class_II_2314,Male,60,Bedroom,0.41,1.2,27.6,70,0.11,27.2,0.83,0.0,0.83
Class_II_2320,Female,10,Bedroom,0.36,1.2,30.0,69,0.51,28.6,1.09,0.0,1.09
Class_II_2323,Female,30,Bedroom,0.25,1.2,30.1,68,0.15,29.7,1.42,0.0,1.42
Class_II_2325,Male,50,Bedroom,0.34,1.2,29.7,73,0.57,29.4,1.07,0.0,1.07
Class_II_2330,Male,30,Living room,0.27,1.2,29.1,79,0.96,28.4,0.35,0.0,0.35
Class_II_2334,Female,40,Bedroom,0.35,1.2,27.5,76,0.05,27.3,0.88,0.0,0.88
Class_II_2336,Male,50,Bedroom,0.26,1.2,27.5,75,0.11,28.2,0.77,0.0,0.77
Class_II_2337,Female,40,Bedroom,0.16,1.2,27.9,75,0.08,28.2,0.77,0.0,0.77
Class_II_2342,Female,30,Bedroom,0.35,1.2,28.2,75,0.61,26.5,0.19,0.0,0.19
Class_II_2344,Female,30,Bedroom,0.22,1.2,28.2,75,0.01,28.0,0.9,0.0,0.9
Class_II_2345,Female,50,Bedroom,0.16,1.2,28.1,74,0.01,28.3,0.83,0.0,0.83
Class_II_2347,Female,30,Bedroom,0.26,1.2,26.5,78,0.01,26.4,0.36,0.0,0.36
Class_II_2348,Female,40,Bedroom,0.13,1.2,26.5,77,0.03,26.9,0.12,0.0,0.12
Class_II_2350,Male,40,Living room,0.13,1.2,26.7,77,0.63,26.7,-1.36,0.0,-1.36
Class_II_2351,Male,30,Bedroom,0.13,1.2,27.1,75,0.03,27.2,0.32,0.0,0.32
Class_II_2355,Female,40,Bedroom,0.35,1.2,26.7,79,0.18,25.7,0.2,0.0,0.2
Class_II_2359,Female,30,Bedroom,0.28,1.2,27.3,76,0.09,27.8,0.78,0.0,0.78
Class_II_2370,Female,30,Bedroom,0.26,1.2,29.1,75,0.01,28.9,1.31,0.0,1.31
Class_II_2373,Female,30,Bedroom,0.26,1.2,29.1,77,0.67,28.5,0.49,0.0,0.49
Class_II_2376,Female,50,Bedroom,0.21,1.2,29.1,75,0.28,28.2,0.68,0.0,0.68
Class_II_2377,Female,30,Bedroom,0.15,1.2,29.3,74,0.67,28.7,0.17,0.0,0.17
Class_II_2378,Female,60,Bedroom,0.41,1.2,27.1,74,0.09,26.4,0.7,0.0,0.7
Class_II_2379,Male,20,Bedroom,0.36,1.2,27.6,74,0.06,27.1,0.86,0.0,0.86
Class_II_2383,Female,20,Bedroom,0.52,1.2,27.9,74,0.08,27.4,1.16,0.0,1.16
Class_II_2384,Female,60,Bedroom,0.71,1.2,27.3,74,0.08,26.6,1.17,0.0,1.17
Class_II_2385,Male,30,Bedroom,0.35,1.2,27.6,75,0.07,27.1,0.85,0.0,0.85
Class_II_2386,Male,30,Bedroom,0.35,1.2,27.6,75,0.07,27.1,0.85,0.0,0.85
Class_II_2387,Female,30,Bedroom,0.35,1.2,27.8,75,0.08,27.0,0.86,0.0,0.86
Class_II_2454,Male,40,Bedroom,0.26,1.2,28.1,78,0.08,27.6,0.91,0.0,0.91
Class_II_2476,Female,30,Bedroom,0.28,1.2,28.7,88,0.18,28.9,1.12,0.0,1.12
Class_II_2479,Male,40,Bedroom,0.35,1.2,29.5,87,0.21,30.1,1.57,0.0,1.57
Class_II_2579,Male,20,Bedroom,0.42,1.2,22.3,71,0.93,21.0,-2.45,0.0,-2.45
Class_II_2589,Female,20,Living room,0.27,1.2,22.4,80,0.38,22.4,-2.22,0.0,-2.22
Class_II_2592,Male,30,Living room,0.27,1.2,22.1,81,0.41,23.4,-2.25,0.0,-2.25
Class_II_2600,Female,20,Bedroom,0.35,1.2,22.5,80,0.44,23.0,-1.82,0.0,-1.82
Class_II_2604,Female,40,Bedroom,0.36,1.2,23.6,81,0.59,24.2,-1.53,0.0,-1.53
Class_II_2607,Male,30,Bedroom,0.27,1.2,23.7,81,0.58,24.3,-1.94,0.0,-1.94
Class_II_2710,Female,50,Bedroom,0.39,1.2,28.6,72,0.02,28.7,1.34,0.0,1.34
Class_II_2712,Male,60,Bedroom,0.4,1.2,31.2,75,0.83,31.5,1.89,0.0,1.89
Class_II_2715,Female,30,Bedroom,0.4,1.2,32.3,67,0.09,33.0,2.59,0.0,2.5
Class_II_2716,Female,30,Bedroom,0.16,1.2,30.8,80,0.31,31.0,1.63,0.0,1.63
Class_II_2719,Female,20,Bedroom,0.43,1.2,29.2,79,0.47,28.7,1.1,0.0,1.1
Class_II_2720,Female,30,Bedroom,0.43,1.2,28.8,79,0.46,28.8,1.01,0.0,1.01
Class_II_2722,Female,20,Bedroom,0.14,1.2,30.0,88,0.16,30.2,1.49,0.0,1.49
Class_II_2726,Male,20,Bedroom,0.4,1.2,29.7,83,0.98,28.7,1.04,0.0,1.04
Class_II_2767,Male,60,Bedroom,0.29,1.2,29.8,89,0.15,29.8,1.62,0.0,1.62
Class_II_2770,Female,65,Living room,0.29,1.2,29.9,88,0.12,29.9,1.7,0.0,1.7
Class_II_2774,Female,30,Bedroom,0.27,1.2,31.7,82,0.67,31.4,2.0,0.0,2.0
Class_II_2866,Male,50,Bedroom,0.24,1.2,29.8,40,0.01,32.3,1.74,0.0,1.74
Class_II_2867,Female,50,Bedroom,0.27,1.2,29.3,41,0.03,32.4,1.7,0.0,1.7
Class_II_2868,Male,20,Bedroom,0.27,1.2,30.4,40,0.03,31.8,1.79,0.0,1.79
Class_II_2869,Male,30,Bedroom,0.27,1.2,30.4,40,0.03,31.8,1.79,0.0,1.79
Class_II_2876,Female,30,Bedroom,0.27,1.2,29.3,87,0.48,28.2,0.79,0.0,0.79
Class_II_2877,Male,30,Bedroom,0.14,1.2,29.8,87,0.79,30.1,0.63,0.0,0.63
Class_II_2878,Male,60,Bedroom,0.27,1.2,30.0,87,0.54,29.4,1.18,0.0,1.18
Class_II_2879,Female,60,Bedroom,0.14,1.2,30.0,87,0.54,29.4,0.82,0.0,0.82
Class_II_2880,Male,60,Bedroom,0.14,1.2,29.6,89,0.45,30.1,0.9,0.0,0.9
Class_II_2881,Female,60,Bedroom,0.27,1.2,30.2,89,0.52,29.9,1.36,0.0,1.36
Class_II_2883,Male,60,Bedroom,0.14,1.2,30.1,90,0.49,28.7,0.82,0.0,0.82
Class_II_2884,Male,30,Bedroom,0.14,1.2,29.2,89,0.85,28.2,-0.03,0.0,-0.03
Class_II_2885,Female,20,Bedroom,0.27,1.2,29.6,89,0.73,28.7,0.81,0.0,0.81
Class_II_2886,Male,60,Bedroom,0.14,1.2,29.8,89,0.79,30.8,0.76,0.0,0.76
Class_II_2887,Female,60,Bedroom,0.14,1.2,30.6,90,0.73,29.7,1.01,0.0,1.01
Class_II_2888,Male,30,Bedroom,0.27,1.2,29.6,90,0.47,29.1,1.06,0.0,1.06
Class_II_2889,Female,30,Bedroom,0.25,1.2,29.6,90,0.47,29.1,1.01,0.0,1.01
Class_II_2890,Female,30,Bedroom,0.25,1.2,30.4,88,0.47,29.1,1.27,0.0,1.27
Class_II_2891,Male,30,Bedroom,0.25,1.2,29.9,89,0.58,29.3,1.07,0.0,1.07
Class_II_2896,Male,20,Bedroom,0.25,1.2,31.1,86,0.98,32.5,1.82,0.0,1.82
Class_II_2898,Male,65,Bedroom,0.27,1.2,31.1,85,0.47,31.6,1.93,0.0,1.93
Class_II_2899,Male,40,Bedroom,0.27,1.2,31.5,85,0.29,30.3,1.95,0.0,1.95
Class_II_2900,Female,10,Bedroom,0.27,1.2,31.5,85,0.29,30.3,1.95,0.0,1.95
Class_II_2902,Female,30,Bedroom,0.27,1.2,30.6,64,0.73,31.2,1.34,0.0,1.34
Class_II_2944,Female,60,Bedroom,0.29,1.2,32.6,48,0.72,33.8,2.36,0.0,2.36
Class_II_2986,Male,30,Bedroom,0.29,1.2,30.7,87,0.16,29.3,1.72,0.0,1.72
Class_II_2987,Female,30,Bedroom,0.27,1.2,30.7,87,0.81,31.7,1.64,0.0,1.64
Class_II_2989,Male,30,Living room,0.27,1.2,30.2,53,0.24,31.3,1.48,0.0,1.48
Class_II_2997,Male,30,Living room,0.27,1.2,31.4,55,0.08,33.6,2.39,0.0,2.39
Class_II_3003,Female,40,Bedroom,0.29,1.2,31.2,59,0.11,31.6,2.0,0.0,2.0
Class_II_3015,Male,60,Living room,0.29,1.2,38.2,51,0.88,37.2,5.09,0.0,2.5
Class_II_3033,Female,20,Bedroom,0.29,1.2,30.8,89,0.27,30.3,1.83,0.0,1.83
Class_II_3035,Female,73,Bedroom,0.37,1.2,30.9,86,0.21,31.7,2.18,0.0,2.18
Class_II_3047,Male,55,Bedroom,0.42,1.2,26.4,69,0.08,26.2,0.55,0.0,0.55
Class_II_3049,Female,40,Bedroom,0.41,1.2,27.1,77,0.11,26.7,0.72,0.0,0.72
Class_II_3051,Female,35,Bedroom,0.35,1.2,26.3,74,0.21,25.9,0.03,0.0,0.03
Class_II_3053,Female,25,Bedroom,0.35,1.2,27.1,66,0.04,27.0,0.65,0.0,0.65
Class_II_3054,Male,35,Bedroom,0.36,1.2,27.4,72,0.1,27.2,0.76,0.0,0.76
Class_II_3055,Female,45,Bedroom,0.36,1.2,27.8,71,0.03,27.1,0.87,0.0,0.87
Class_II_3057,Female,10,Bedroom,0.36,1.2,27.3,70,0.01,26.8,0.72,0.0,0.72
Class_II_3058,Male,15,Bedroom,0.36,1.2,27.9,81,0.03,27.0,0.97,0.0,0.97
Class_II_3059,Male,45,Bedroom,0.36,1.2,27.4,83,0.11,27.6,0.88,0.0,0.88
Class_II_3075,Female,23,Bedroom,0.27,1.2,29.7,87,0.06,30.0,1.77,0.0,1.77
Class_II_3082,Female,25,Bedroom,0.27,1.2,27.1,80,0.08,26.6,0.56,0.0,0.56
Class_II_3083,Female,45,Bedroom,0.36,1.2,30.0,88,0.27,29.3,1.53,0.0,1.53
Class_II_3086,Female,24,Living room,0.35,1.2,28.7,86,0.38,29.5,1.04,0.0,1.04
Class_II_3087,Male,35,Bedroom,0.36,1.2,30.0,88,0.27,29.5,1.56,0.0,1.56
Class_II_3088,Female,16,Bedroom,0.36,1.2,29.1,89,0.08,28.9,1.55,0.0,1.55
Class_II_3090,Female,70,Bedroom,0.42,1.2,30.0,89,0.13,29.4,1.77,0.0,1.77
Class_II_3092,Male,45,Bedroom,0.36,1.2,31.0,86,0.31,31.0,2.01,0.0,2.01
Class_II_3102,Male,62,Bedroom,0.41,1.2,27.3,75,0.13,27.7,0.83,0.0,0.83
Class_II_3115,Male,46,Bedroom,0.32,1.2,28.1,70,0.17,28.7,0.88,0.0,0.88
Class_II_3116,Female,45,Bedroom,0.46,1.2,28.1,70,0.17,28.7,1.1,0.0,1.1
Class_II_3117,Male,43,Bedroom,0.41,1.2,27.5,78,0.13,27.5,0.87,0.0,0.87
Class_II_3118,Female,35,Bedroom,0.21,1.2,27.8,76,0.08,27.8,0.77,0.0,0.77
Class_II_3121,Female,45,Bedroom,0.37,1.2,29.0,73,0.21,29.2,1.21,0.0,1.21
Class_II_3128,Male,43,Bedroom,0.41,1.2,26.9,73,0.38,27.7,0.31,0.0,0.31
Class_II_3129,Female,35,Bedroom,0.46,1.2,26.9,73,0.38,27.7,0.43,0.0,0.43
Class_II_3131,Male,23,Bedroom,0.41,1.2,29.3,71,0.27,29.3,1.26,0.0,1.26
Class_II_3132,Male,66,Bedroom,0.41,1.2,28.4,71,0.47,28.9,0.8,0.0,0.8
Class_II_3137,Male,43,Bedroom,0.41,1.2,28.3,73,0.37,28.5,0.82,0.0,0.82
Class_II_3146,Male,20,Bedroom,0.41,1.2,27.2,69,0.03,27.2,0.84,0.0,0.84
Class_II_3147,Male,15,Living room,0.41,1.2,28.3,70,0.35,28.3,0.78,0.0,0.78
Class_II_3157,Male,36,Bedroom,0.41,1.2,28.7,71,0.55,29.0,0.84,0.0,0.84
Class_II_3158,Female,55,Living room,0.39,1.2,29.3,75,0.68,29.3,0.99,0.0,0.99
Class_II_3159,Female,65,Living room,0.46,1.2,29.3,75,0.68,29.3,1.13,0.0,1.13
Class_II_3161,Male,31,Bedroom,0.46,1.2,29.1,72,0.28,29.6,1.32,0.0,1.32
Class_II_3162,Female,19,Bedroom,0.34,1.2,29.8,71,0.1,30.3,1.68,0.0,1.68
Class_II_3163,Male,45,Bedroom,0.41,1.2,28.7,72,0.33,28.9,1.01,0.0,1.01
Class_II_3164,Male,18,Living room,0.32,1.2,28.2,72,0.71,29.1,0.36,0.0,0.36
Class_II_3165,Female,35,Bedroom,0.21,1.2,27.7,73,0.26,28.1,0.27,0.0,0.27
Class_II_3166,Female,13,Bedroom,0.21,1.2,28.4,73,0.29,28.6,0.51,0.0,0.51
Class_II_3167,Male,33,Bedroom,0.41,1.2,28.9,72,0.26,29.1,1.16,0.0,1.16
Class_II_3170,Male,25,Bedroom,0.31,1.2,30.3,70,0.02,30.3,1.82,0.0,1.82
Class_II_3175,Male,59,Bedroom,0.41,1.2,27.4,73,0.49,27.9,0.38,0.0,0.38
Class_II_3177,Female,35,Bedroom,0.46,1.2,28.5,72,0.35,30.0,1.16,0.0,1.16
Class_II_3178,Female,35,Bedroom,0.45,1.2,29.5,72,0.03,29.5,1.68,0.0,1.68
Class_II_3180,Female,35,Bedroom,0.46,1.2,29.8,71,0.22,29.8,1.56,0.0,1.56
Class_II_3183,Female,15,Bedroom,0.45,1.2,32.1,68,0.01,32.2,2.52,0.0,2.5
Class_II_3185,Female,55,Bedroom,0.45,1.2,31.4,70,0.34,31.4,2.08,0.0,2.08
Class_II_3186,Male,15,Bedroom,0.41,1.2,30.8,70,0.77,31.1,1.68,0.0,1.68
Class_II_3187,Female,35,Bedroom,0.45,1.2,29.8,70,0.38,30.6,1.53,0.0,1.53
Class_II_3188,Female,21,Bedroom,0.46,1.2,29.5,71,0.19,29.9,1.55,0.0,1.55
Class_II_3195,Male,35,Bedroom,0.36,1.2,29.7,71,0.48,29.7,1.19,0.0,1.19
Class_II_3196,Male,35,Bedroom,0.36,1.2,28.1,78,0.08,27.4,1.03,0.0,1.03
Class_II_3200,Female,25,Bedroom,0.27,1.2,27.0,61,0.13,26.6,0.23,0.0,0.23
Class_II_3204,Female,74,Bedroom,0.36,1.2,32.0,57,0.03,32.1,2.34,0.0,2.34
Class_II_3208,Female,73,Bedroom,0.42,1.2,30.3,67,0.02,30.6,1.92,0.0,1.92
Class_II_3209,Male,77,Living room,0.36,1.2,29.8,78,0.21,29.6,1.49,0.0,1.49
Class_II_3223,Male,72,Living room,0.36,1.2,28.1,78,0.61,25.8,0.12,0.0,0.12
Class_II_3224,Female,70,Bedroom,0.36,1.2,30.1,79,0.11,29.6,1.69,0.0,1.69
Class_II_3229,Female,45,Bedroom,0.26,1.2,28.1,80,0.11,28.5,0.98,0.0,0.98
Class_II_3230,Male,45,Bedroom,0.36,1.2,28.1,80,0.37,30.1,0.94,0.0,0.94
Class_II_3231,Female,33,Bedroom,0.42,1.2,28.9,79,0.09,29.2,1.52,0.0,1.52
Class_II_3233,Female,70,Bedroom,0.42,1.2,27.9,87,0.18,28.3,1.07,0.0,1.07
Class_II_3234,Male,16,Bedroom,0.29,1.2,29.1,83,0.18,26.5,0.79,0.0,0.79
Class_II_3235,Female,25,Bedroom,0.36,1.2,28.3,82,0.37,27.3,0.61,0.0,0.61
Class_II_3251,Female,49,Bedroom,1.14,1.2,19.5,71,0.04,19.5,-0.11,0.0,-0.11
Class_II_3252,Female,58,Bedroom,0.78,1.2,19.6,48,0.05,19.6,-0.83,0.0,-0.83
Class_II_3255,Male,12,Bedroom,0.69,1.2,19.8,71,0.08,19.0,-0.95,0.0,-0.95
Class_II_3258,Male,63,Living room,0.78,1.2,17.9,56,0.79,18.5,-2.18,0.0,-2.18
Class_II_3259,Male,11,Bedroom,0.56,1.2,19.8,71,0.08,19.0,-1.31,0.0,-1.31
Class_II_3274,Female,30,Bedroom,0.81,1.2,22.2,61,0.03,21.5,-0.11,0.0,-0.11
Class_II_3275,Male,37,Bedroom,0.46,1.2,24.1,56,0.09,23.6,-0.28,0.0,-0.28
Class_II_3278,Female,40,Bedroom,0.81,1.2,21.7,64,0.01,21.2,-0.2,0.0,-0.2
Class_II_3286,Male,13,Bedroom,0.38,1.2,22.3,66,0.05,21.2,-1.11,0.0,-1.11
Class_II_3289,Male,42,Bedroom,0.62,1.2,20.6,81,0.08,20.3,-0.79,0.0,-0.79
Class_II_3297,Male,39,Bedroom,0.93,1.2,20.3,82,0.02,19.8,-0.25,0.0,-0.25
Class_II_3301,Female,42,Living room,0.45,1.2,20.2,79,0.03,19.9,-1.41,0.0,-1.41
Class_II_3307,Male,36,Bedroom,0.46,1.2,19.0,83,0.03,18.9,-1.74,0.0,-1.74
Class_II_3315,Male,48,Bedroom,0.36,1.2,24.9,67,0.02,24.4,-0.16,0.0,-0.16
Class_II_3317,Male,15,Bedroom,0.4,1.2,25.2,67,0.05,24.7,0.05,0.0,0.05
Class_II_3326,Male,15,Bedroom,0.27,1.2,25.2,67,0.05,24.7,-0.27,0.0,-0.27
Class_II_3328,Male,50,Bedroom,0.4,1.2,25.2,64,0.02,24.9,0.06,0.0,0.06
Class_II_3339,Male,23,Bedroom,0.6,1.2,23.3,90,0.04,23.0,0.03,0.0,0.03
