ID,C1.Sex,C2.Age,B2.Building Function,D5.Clothing Insulation (clo),D6.Metabolic Rate (met),E1.Indoor Air Temperature (℃),E2.Indoor Relative Humidity (%),E3.Indoor Air Velocity (m/s),F2.Mean Radiant Temperature (℃),F4.PMV,D1.TSV,Ideal PMV
Class_II_3346,Female,19,Living room,0.47,1.2,22.9,89,0.06,23.4,-0.29,0.0,-0.29
Class_II_3386,Male,23,Bedroom,0.53,1.2,21.9,83,0.19,21.5,-0.93,0.0,-0.93
Class_II_3389,Female,45,Bedroom,0.53,1.2,25.3,81,0.07,25.6,0.54,0.0,0.54
Class_II_3390,Female,10,Bedroom,0.53,1.2,25.3,81,0.07,25.6,0.54,0.0,0.54
Class_II_3391,Male,45,Bedroom,0.53,1.2,25.3,81,0.07,25.6,0.54,0.0,0.54
Class_II_3393,Male,55,Bedroom,0.42,1.2,21.9,83,0.19,21.5,-1.27,0.0,-1.27
Class_II_3396,Male,28,Bedroom,0.53,1.2,22.3,74,0.03,22.4,-0.48,0.0,-0.48
Class_II_3397,Male,55,Bedroom,0.42,1.2,22.3,74,0.03,22.4,-0.76,0.0,-0.76
Class_II_3398,Female,39,Bedroom,0.42,1.2,22.3,74,0.03,22.4,-0.76,0.0,-0.76
Class_II_3400,Female,43,Bedroom,0.53,1.2,22.4,71,0.12,23.0,-0.5,0.0,-0.5
Class_II_3402,Female,14,Bedroom,0.53,1.2,22.4,71,0.12,23.0,-0.5,0.0,-0.5
Class_II_3403,Male,76,Bedroom,0.53,1.2,22.4,71,0.12,23.0,-0.5,0.0,-0.5
Class_II_3404,Male,45,Bedroom,0.36,1.2,22.2,78,0.04,22.1,-1.0,0.0,-1.0
Class_II_3405,Female,45,Bedroom,0.42,1.2,22.2,78,0.04,22.1,-0.82,0.0,-0.82
Class_II_3406,Female,35,Bedroom,0.42,1.2,22.2,77,0.04,21.8,-0.86,0.0,-0.86
Class_II_3409,Female,42,Bedroom,0.53,1.2,21.7,75,0.07,21.2,-0.74,0.0,-0.74
Class_II_3410,Male,19,Bedroom,0.36,1.2,21.7,75,0.07,21.2,-1.24,0.0,-1.24
Class_II_3412,Female,48,Bedroom,0.42,1.2,21.7,75,0.07,21.2,-1.05,0.0,-1.05
Class_II_3413,Male,15,Bedroom,0.42,1.2,21.7,75,0.07,21.2,-1.05,0.0,-1.05
Class_II_3416,Male,19,Bedroom,0.42,1.2,21.7,88,0.09,21.4,-0.96,0.0,-0.96
Class_II_3417,Male,22,Bedroom,0.42,1.2,21.7,88,0.09,21.4,-0.96,0.0,-0.96
Class_II_3418,Female,38,Bedroom,0.35,1.2,23.9,75,0.03,23.8,-0.43,0.0,-0.43
Class_II_3419,Female,42,Bedroom,0.53,1.2,23.9,75,0.03,23.8,-0.01,0.0,-0.01
Class_II_3420,Female,48,Bedroom,0.42,1.2,23.9,75,0.03,23.8,-0.25,0.0,-0.25
Class_II_3421,Female,40,Bedroom,0.42,1.2,23.9,75,0.03,23.8,-0.25,0.0,-0.25
Class_II_3422,Female,47,Bedroom,0.42,1.2,23.9,75,0.03,23.8,-0.25,0.0,-0.25
Class_II_3423,Female,50,Bedroom,0.42,1.2,23.9,75,0.03,23.8,-0.25,0.0,-0.25
Class_II_3426,Female,30,Bedroom,0.35,1.2,20.7,73,0.12,20.5,-1.63,0.0,-1.63
Class_II_3429,Female,30,Bedroom,0.86,1.2,19.1,63,0.08,19.1,-0.71,0.0,-0.71
Class_II_3430,Male,20,Bedroom,0.4,1.2,21.0,57,0.01,20.8,-1.42,0.0,-1.42
Class_II_3433,Male,60,Bedroom,0.63,1.2,18.8,65,0.14,18.4,-1.5,0.0,-1.5
Class_II_3434,Male,60,Bedroom,0.6,1.2,21.8,66,0.16,21.4,-0.78,0.0,-0.78
Class_II_3435,Female,30,Bedroom,0.4,1.2,21.9,65,0.16,21.7,-1.3,0.0,-1.3
Class_II_3436,Female,30,Bedroom,0.61,1.2,21.4,64,0.07,21.4,-0.63,0.0,-0.63
Class_II_3437,Female,50,Bedroom,0.56,1.2,21.4,64,0.06,21.4,-0.76,0.0,-0.76
Class_II_3438,Male,65,Bedroom,0.87,1.2,22.0,68,0.46,21.5,-0.5,0.0,-0.5
Class_II_3439,Female,65,Bedroom,0.57,1.2,21.6,68,0.09,21.6,-0.65,0.0,-0.65
Class_II_3440,Male,60,Bedroom,0.39,1.2,22.2,68,0.02,21.7,-1.02,0.0,-1.02
Class_II_3441,Male,30,Bedroom,0.42,1.2,22.9,66,0.02,22.4,-0.71,0.0,-0.71
Class_II_3442,Female,50,Bedroom,0.53,1.2,22.3,70,0.01,21.9,-0.57,0.0,-0.57
Class_II_3444,Male,30,Bedroom,0.87,1.2,16.8,72,0.1,17.2,-1.18,0.0,-1.18
Class_II_3447,Female,60,Bedroom,0.94,1.2,18.8,67,0.13,17.3,-0.85,0.0,-0.85
Class_II_3449,Male,60,Bedroom,0.66,1.2,17.6,73,0.2,17.6,-1.86,0.0,-1.86
Class_II_3450,Female,40,Bedroom,0.49,1.2,17.5,74,0.09,17.8,-2.1,0.0,-2.1
Class_II_3454,Female,20,Bedroom,0.86,1.2,18.9,69,0.04,18.6,-0.76,0.0,-0.76
Class_II_3458,Female,50,Bedroom,1.14,1.2,17.9,75,0.1,17.5,-0.48,0.0,-0.48
Class_II_3463,Male,30,Bedroom,0.51,1.2,21.0,81,0.01,20.9,-0.94,0.0,-0.94
Class_II_3467,Male,30,Bedroom,0.51,1.2,21.0,83,0.01,20.5,-0.97,0.0,-0.97
Class_II_3469,Female,30,Bedroom,0.62,1.2,21.0,77,0.01,20.9,-0.67,0.0,-0.67
Class_II_3473,Male,20,Bedroom,0.56,1.2,20.7,82,0.01,20.5,-0.9,0.0,-0.9
Class_II_3474,Female,30,Bedroom,0.86,1.2,20.6,82,0.01,20.5,-0.25,0.0,-0.25
Class_II_3475,Male,30,Bedroom,0.51,1.2,20.4,82,0.01,20.4,-1.11,0.0,-1.11
Class_II_3477,Female,70,Bedroom,0.83,1.2,16.3,58,0.03,15.9,-1.53,0.0,-1.53
Class_II_3479,Female,65,Bedroom,0.98,1.2,16.3,40,0.06,16.6,-1.19,0.0,-1.19
Class_II_3481,Female,20,Living room,0.71,1.2,21.6,27,0.79,33.2,-0.45,0.0,-0.45
Class_II_3484,Male,40,Bedroom,0.42,1.2,17.6,45,0.14,17.2,-2.67,0.0,-2.5
Class_II_3485,Male,50,Bedroom,0.79,1.2,16.7,45,0.34,15.8,-2.2,0.0,-2.2
Class_II_3487,Male,20,Bedroom,0.79,1.2,16.8,64,0.03,16.2,-1.49,0.0,-1.49
Class_II_3498,Female,30,Bedroom,0.85,1.2,16.5,58,0.07,16.4,-1.4,0.0,-1.4
Class_II_3499,Male,50,Bedroom,1.03,1.2,18.8,47,0.08,19.2,-0.52,0.0,-0.52
Class_II_3502,Female,65,Bedroom,0.63,1.2,17.7,48,0.07,17.6,-1.73,0.0,-1.73
Class_II_3503,Male,20,Bedroom,0.53,1.2,17.8,49,0.11,17.8,-2.0,0.0,-2.0
Class_II_3504,Female,70,Bedroom,0.36,1.2,17.9,50,0.08,17.6,-2.68,0.0,-2.5
Class_II_3505,Female,20,Bedroom,0.82,1.2,17.6,51,0.05,17.5,-1.24,0.0,-1.24
Class_II_3508,Female,70,Bedroom,0.77,1.2,17.4,54,0.07,16.6,-1.46,0.0,-1.46
Class_II_3512,Male,40,Bedroom,0.78,1.2,21.8,76,0.17,22.1,-0.27,0.0,-0.27
Class_II_3519,Female,40,Bedroom,0.42,1.2,24.3,70,0.05,24.4,-0.13,0.0,-0.13
Class_II_3522,Female,20,Bedroom,0.71,1.2,23.5,74,0.07,23.6,0.23,0.0,0.23
Class_II_3526,Male,60,Bedroom,0.42,1.2,22.1,82,0.03,22.1,-0.81,0.0,-0.81
Class_II_3529,Male,20,Bedroom,0.78,1.2,22.4,81,0.01,22.1,0.05,0.0,0.05
Class_II_3534,Male,70,Bedroom,0.78,1.2,20.9,89,0.02,20.5,-0.31,0.0,-0.31
Class_II_3535,Male,60,Bedroom,0.42,1.2,21.0,88,0.01,20.9,-1.17,0.0,-1.17
Class_II_3541,Male,60,Bedroom,0.78,1.2,22.4,85,0.04,21.9,0.07,0.0,0.07
Class_II_3545,Female,65,Bedroom,0.73,1.2,21.9,90,0.02,21.9,-0.09,0.0,-0.09
Class_II_3565,Male,70,Living room,0.52,1.2,23.4,87,0.53,26.5,-0.55,0.0,-0.55
Class_II_3567,Female,50,Living room,0.42,1.2,24.3,80,0.63,30.1,-0.36,0.0,-0.36
Class_II_3568,Female,60,Living room,0.42,1.2,23.9,83,0.79,32.4,-0.36,0.0,-0.36
Class_II_3571,Female,60,Bedroom,0.95,1.2,18.9,61,0.02,19.1,-0.57,0.0,-0.57
Class_II_3572,Male,50,Living room,0.78,1.2,19.3,69,0.38,19.5,-1.35,0.0,-1.35
Class_II_3574,Male,65,Bedroom,0.43,1.2,19.1,65,0.07,17.9,-2.03,0.0,-2.03
Class_II_3575,Female,30,Living room,0.88,1.2,18.8,68,0.3,17.5,-1.24,0.0,-1.24
Class_II_3577,Male,50,Bedroom,0.78,1.2,15.4,61,0.1,15.7,-1.8,0.0,-1.8
Class_II_3579,Male,50,Living room,0.63,1.2,18.5,57,0.04,18.0,-1.51,0.0,-1.51
Class_II_3584,Male,30,Living room,0.92,1.2,19.7,64,0.14,19.5,-0.6,0.0,-0.6
Class_II_3586,Female,50,Bedroom,0.7,1.2,20.4,61,0.23,20.8,-1.03,0.0,-1.03
Class_II_3587,Female,50,Bedroom,0.42,1.2,20.4,53,0.23,20.2,-2.07,0.0,-2.07
Class_II_3594,Male,40,Living room,0.78,1.2,22.3,63,0.47,22.6,-0.59,0.0,-0.59
Class_II_3595,Male,40,Living room,0.98,1.2,22.3,59,0.93,22.4,-0.4,0.0,-0.4
Class_II_3596,Male,50,Bedroom,0.78,1.2,22.4,54,0.04,22.5,-0.07,0.0,-0.07
Class_II_3600,Male,40,Bedroom,0.52,1.2,22.5,47,0.17,22.8,-0.82,0.0,-0.82
Class_II_3601,Male,40,Bedroom,0.42,1.2,22.5,52,0.14,22.8,-0.96,0.0,-0.96
Class_II_3602,Male,40,Bedroom,0.63,1.2,22.4,50,0.11,22.9,-0.37,0.0,-0.37
Class_II_3603,Male,50,Living room,0.53,1.2,22.4,51,0.4,22.9,-1.24,0.0,-1.24
Class_II_3605,Female,40,Bedroom,0.42,1.2,22.8,55,0.08,23.3,-0.67,0.0,-0.67
Class_II_3610,Male,50,Bedroom,0.79,1.2,22.6,68,0.06,23.1,0.13,0.0,0.13
Class_II_3611,Female,40,Living room,0.79,1.2,22.7,67,0.27,23.2,-0.19,0.0,-0.19
Class_II_3612,Male,50,Living room,0.62,1.2,22.7,70,0.05,23.2,-0.14,0.0,-0.14
Class_II_3613,Male,40,Living room,0.98,1.2,22.7,59,0.27,23.4,0.1,0.0,0.1
Class_II_3614,Male,40,Bedroom,0.87,1.2,22.7,62,0.09,23.2,0.23,0.0,0.23
Class_II_3618,Female,50,Bedroom,0.78,1.2,19.7,62,0.07,19.6,-0.75,0.0,-0.75
Class_II_3619,Male,50,Living room,0.87,1.2,19.7,62,0.4,19.5,-1.09,0.0,-1.09
Class_II_3620,Male,50,Living room,0.95,1.2,19.6,61,0.83,19.6,-1.18,0.0,-1.18
Class_II_3621,Male,40,Bedroom,0.78,1.2,19.7,65,0.12,19.9,-0.75,0.0,-0.75
Class_II_3623,Male,40,Living room,0.78,1.2,19.4,61,0.1,19.8,-0.77,0.0,-0.77
Class_II_3626,Male,50,Living room,0.78,1.2,20.4,57,0.32,20.4,-1.03,0.0,-1.03
Class_II_3628,Male,40,Living room,0.77,1.2,20.3,57,0.64,20.6,-1.39,0.0,-1.39
Class_II_3629,Female,50,Bedroom,0.86,1.2,19.8,60,0.1,19.7,-0.56,0.0,-0.56
Class_II_3630,Female,50,Living room,0.78,1.2,20.2,60,0.34,19.9,-1.14,0.0,-1.14
Class_II_3631,Female,40,Living room,0.78,1.2,19.9,64,0.42,20.5,-1.2,0.0,-1.2
Class_II_3633,Male,40,Living room,0.78,1.2,19.9,64,0.41,20.2,-1.21,0.0,-1.21
Class_II_3634,Male,50,Living room,0.78,1.2,19.9,60,0.62,19.9,-1.47,0.0,-1.47
Class_II_3635,Male,50,Bedroom,0.99,1.2,19.9,55,0.12,20.2,-0.37,0.0,-0.37
Class_II_3636,Male,50,Bedroom,0.87,1.2,19.9,60,0.02,20.1,-0.49,0.0,-0.49
Class_II_3637,Female,50,Living room,0.78,1.2,17.1,57,0.41,15.5,-2.24,0.0,-2.24
Class_II_3640,Male,50,Bedroom,0.78,1.2,17.2,57,0.62,15.3,-2.44,0.0,-2.44
Class_II_3641,Female,40,Living room,0.78,1.2,17.3,60,0.61,14.8,-2.44,0.0,-2.44
Class_II_3643,Male,50,Living room,0.78,1.2,17.2,60,0.24,15.6,-1.91,0.0,-1.91
Class_II_3645,Male,50,Bedroom,0.96,1.2,16.9,60,0.06,15.9,-1.13,0.0,-1.13
Class_II_3646,Male,40,Living room,0.78,1.2,16.5,62,0.62,16.2,-2.51,0.0,-2.5
Class_II_3647,Male,40,Living room,0.87,1.2,16.7,61,0.24,16.3,-1.68,0.0,-1.68
Class_II_3649,Male,40,Living room,0.78,1.2,16.9,63,0.42,17.3,-2.1,0.0,-2.1
Class_II_3650,Male,40,Living room,0.78,1.2,16.9,47,0.07,17.5,-1.45,0.0,-1.45
Class_II_3651,Male,60,Bedroom,0.82,1.2,22.0,50,0.01,22.7,-0.06,0.0,-0.06
Class_II_3652,Male,30,Bedroom,1.07,1.2,21.8,50,0.09,22.1,0.2,0.0,0.2
Class_II_3657,Male,40,Bedroom,0.88,1.2,22.6,50,0.08,23.4,0.19,0.0,0.19
Class_II_3659,Male,40,Living room,0.78,1.2,24.0,57,0.64,25.2,-0.14,0.0,-0.14
Class_II_3660,Female,40,Living room,0.78,1.2,23.1,54,0.6,24.3,-0.41,0.0,-0.41
Class_II_3664,Male,20,Living room,0.42,1.2,17.5,60,0.43,17.5,-3.63,0.0,-2.5
Class_II_3665,Male,60,Living room,0.78,1.2,17.6,56,0.36,18.1,-1.84,0.0,-1.84
Class_II_3671,Female,40,Living room,0.78,1.2,27.2,53,0.5,35.6,1.58,0.0,1.58
Class_II_3672,Male,50,Bedroom,0.89,1.2,26.1,57,0.21,31.6,1.38,0.0,1.38
Class_II_3674,Male,50,Bedroom,0.53,1.2,23.4,69,0.01,23.3,-0.2,0.0,-0.2
Class_II_3677,Female,60,Living room,0.43,1.2,18.9,70,0.43,19.9,-2.86,0.0,-2.5
Class_II_3684,Female,50,Living room,0.42,1.2,29.2,61,0.63,27.7,0.72,0.0,0.72
Class_II_3685,Male,70,Living room,0.54,1.2,28.2,62,0.43,27.2,0.73,0.0,0.73
Class_II_3688,Female,50,Bedroom,0.53,1.2,27.6,65,0.24,27.8,0.84,0.0,0.84
Class_II_3689,Male,60,Living room,0.53,1.2,27.2,65,0.73,26.3,0.2,0.0,0.2
Class_II_3693,Female,60,Living room,0.76,1.2,17.1,60,0.21,17.5,-1.73,0.0,-1.73
Class_II_3694,Male,20,Living room,0.79,1.2,17.6,61,0.57,17.9,-2.05,0.0,-2.05
Class_II_3695,Female,60,Living room,0.67,1.2,18.1,63,0.42,18.4,-2.15,0.0,-2.15
Class_II_3696,Male,65,Living room,0.91,1.2,18.7,59,0.15,19.5,-0.8,0.0,-0.8
Class_II_3698,Male,50,Bedroom,0.78,1.2,24.7,59,0.82,29.2,0.28,0.0,0.28
Class_II_3699,Female,40,Bedroom,0.78,1.2,25.4,58,0.33,27.6,0.6,0.0,0.6
Class_II_3700,Male,40,Living room,0.78,1.2,25.1,60,0.2,27.4,0.69,0.0,0.69
Class_II_3701,Male,60,Bedroom,0.53,1.2,25.5,59,0.19,28.2,0.49,0.0,0.49
Class_II_3702,Female,50,Living room,0.78,1.2,25.1,58,0.64,27.8,0.33,0.0,0.33
Class_II_3704,Male,50,Bedroom,0.53,1.2,25.4,60,0.19,28.9,0.58,0.0,0.58
Class_II_3706,Male,40,Living room,0.78,1.2,24.1,65,0.14,23.5,0.24,0.0,0.24
Class_II_3709,Female,60,Bedroom,0.68,1.2,18.2,69,0.09,18.4,-1.32,0.0,-1.32
Class_II_3710,Male,65,Living room,0.78,1.2,18.6,60,0.27,18.8,-1.42,0.0,-1.42
Class_II_3714,Female,20,Living room,0.87,1.2,19.2,59,0.42,20.5,-1.13,0.0,-1.13
Class_II_3718,Female,30,Living room,0.78,1.2,24.9,59,0.57,28.0,0.36,0.0,0.36
Class_II_3719,Male,60,Bedroom,0.78,1.2,24.9,59,0.38,28.4,0.54,0.0,0.54
Class_II_3725,Female,65,Bedroom,0.5,1.2,19.3,61,0.04,19.4,-1.58,0.0,-1.58
Class_II_3728,Male,30,Bedroom,0.86,1.2,18.8,57,0.08,17.9,-0.9,0.0,-0.9
Class_II_3736,Female,20,Bedroom,1.16,1.2,19.6,36,0.18,19.5,-0.42,0.0,-0.42
Class_II_3744,Female,20,Bedroom,1.01,1.2,22.6,68,0.15,21.5,0.16,0.0,0.16
Class_II_3746,Female,20,Bedroom,1.09,1.2,22.6,68,0.19,22.6,0.31,0.0,0.31
Class_II_3747,Male,20,Bedroom,0.81,1.2,22.6,68,0.14,12.1,-1.1,0.0,-1.1
Class_II_3750,Male,30,Bedroom,0.98,1.2,22.3,67,0.08,22.5,0.29,0.0,0.29
Class_II_3751,Female,60,Bedroom,1.26,1.2,22.3,67,0.15,22.4,0.49,0.0,0.49
Class_II_3762,Female,70,Bedroom,1.06,1.2,22.8,71,0.01,23.1,0.54,0.0,0.54
Class_II_3773,Male,65,Bedroom,0.95,1.2,19.7,75,0.03,19.6,-0.36,0.0,-0.36
Class_II_3776,Female,30,Bedroom,0.89,1.2,19.6,75,0.01,19.6,-0.47,0.0,-0.47
Class_II_3781,Male,30,Bedroom,0.42,1.2,20.6,75,0.04,20.6,-1.36,0.0,-1.36
Class_II_3782,Female,20,Bedroom,0.63,1.2,20.4,75,0.02,20.4,-0.8,0.0,-0.8
Class_II_3784,Male,50,Bedroom,0.53,1.2,20.3,75,0.04,20.4,-1.11,0.0,-1.11
Class_II_3785,Male,30,Bedroom,0.42,1.2,19.8,75,0.02,19.8,-1.63,0.0,-1.63
Class_II_3786,Male,30,Bedroom,0.42,1.2,20.2,75,0.02,20.0,-1.53,0.0,-1.53
Class_II_3787,Male,50,Bedroom,0.98,1.2,19.9,75,0.03,20.3,-0.2,0.0,-0.2
Class_II_3788,Male,60,Bedroom,0.53,1.2,19.9,75,0.03,20.3,-1.19,0.0,-1.19
Class_II_3789,Male,30,Bedroom,0.78,1.2,19.9,75,0.05,20.1,-0.58,0.0,-0.58
Class_II_3790,Male,30,Bedroom,0.42,1.2,19.9,75,0.04,19.9,-1.6,0.0,-1.6
Class_II_3791,Male,60,Bedroom,0.42,1.2,19.9,75,0.06,20.2,-1.56,0.0,-1.56
Class_II_3792,Male,50,Bedroom,0.78,1.2,19.9,75,0.06,20.2,-0.58,0.0,-0.58
Class_II_3795,Male,30,Bedroom,0.76,1.2,17.1,81,0.01,16.6,-1.42,0.0,-1.42
Class_II_3796,Female,30,Bedroom,0.67,1.2,17.2,82,0.01,16.4,-1.67,0.0,-1.67
Class_II_3797,Male,50,Bedroom,0.78,1.2,17.3,81,0.02,16.2,-1.38,0.0,-1.38
Class_II_3799,Female,30,Bedroom,0.76,1.2,17.2,82,0.02,16.3,-1.43,0.0,-1.43
Class_II_3800,Male,60,Bedroom,0.78,1.2,17.3,82,0.01,16.6,-1.33,0.0,-1.33
Class_II_3801,Male,50,Bedroom,0.42,1.2,16.9,83,0.03,16.0,-2.69,0.0,-2.5
Class_II_3802,Female,50,Bedroom,0.95,1.2,16.5,83,0.02,16.4,-1.08,0.0,-1.08
Class_II_3803,Male,20,Bedroom,0.53,1.2,16.7,82,0.02,16.4,-2.24,0.0,-2.24
Class_II_3804,Male,30,Bedroom,0.78,1.2,16.9,79,0.01,16.8,-1.39,0.0,-1.39
Class_II_3806,Male,30,Bedroom,0.42,1.2,16.9,79,0.03,17.4,-2.53,0.0,-2.5
Class_II_3814,Female,60,Bedroom,1.32,1.2,18.4,81,0.03,18.7,-0.03,0.0,-0.03
Class_II_3815,Male,30,Living room,0.9,1.2,13.6,82,0.31,13.6,-2.39,0.0,-2.39
Class_II_3816,Female,70,Living room,0.72,1.2,14.3,80,0.17,14.3,-2.44,0.0,-2.44
Class_II_3820,Female,50,Bedroom,1.16,1.2,16.1,62,0.02,16.1,-0.84,0.0,-0.84
Class_II_3831,Female,30,Bedroom,0.48,1.2,17.0,70,0.11,17.0,-2.36,0.0,-2.36
Class_II_3874,Female,30,Bedroom,0.88,1.2,22.2,67,0.11,22.2,0.05,0.0,0.05
Class_II_3875,Female,30,Bedroom,0.88,1.2,22.3,67,0.12,21.9,0.01,0.0,0.01
Class_II_3876,Male,30,Bedroom,0.96,1.2,21.2,67,0.08,21.2,-0.01,0.0,-0.01
Class_II_3892,Male,40,Living room,0.42,1.2,18.6,46,0.14,20.3,-2.05,0.0,-2.05
Class_II_3899,Male,30,Bedroom,0.53,1.2,23.2,48,0.22,19.6,-1.18,0.0,-1.18
Class_II_3902,Male,60,Bedroom,0.42,1.2,19.3,53,0.21,20.6,-2.17,0.0,-2.17
Class_II_3905,Male,65,Living room,0.71,1.2,18.7,53,0.35,18.2,-1.84,0.0,-1.84
Class_II_3907,Female,30,Bedroom,0.51,1.2,22.6,53,0.23,19.8,-1.33,0.0,-1.33
Class_II_3909,Female,40,Living room,0.54,1.2,17.8,50,0.23,17.1,-2.51,0.0,-2.5
Class_II_3912,Female,40,Living room,0.61,1.2,16.5,59,0.2,20.3,-1.98,0.0,-1.98
Class_II_3915,Male,50,Bedroom,0.53,1.2,18.9,56,0.23,16.5,-2.37,0.0,-2.37
Class_II_3927,Male,20,Bedroom,0.51,1.2,21.2,63,0.09,20.2,-1.09,0.0,-1.09
Class_II_3928,Female,20,Bedroom,0.53,1.2,22.5,65,0.12,20.3,-0.87,0.0,-0.87
Class_II_3929,Male,60,Bedroom,0.6,1.2,21.8,54,0.16,21.4,-0.85,0.0,-0.85
Class_II_3930,Female,30,Bedroom,0.61,1.2,21.8,57,0.08,21.3,-0.62,0.0,-0.62
Class_II_3931,Female,50,Bedroom,0.86,1.2,21.8,57,0.08,21.3,-0.13,0.0,-0.13
Class_II_3932,Male,65,Living room,0.9,1.2,22.3,58,0.46,21.0,-0.47,0.0,-0.47
Class_II_3933,Female,65,Living room,0.88,1.2,22.3,58,0.46,21.0,-0.52,0.0,-0.52
Class_II_3934,Male,60,Living room,0.53,1.2,20.5,64,0.34,23.6,-1.43,0.0,-1.43
Class_II_3935,Female,50,Bedroom,0.53,1.2,19.5,64,0.01,21.7,-1.14,0.0,-1.14
Class_II_3937,Female,70,Living room,0.62,1.2,17.5,56,0.02,18.6,-1.64,0.0,-1.64
Class_II_3938,Female,65,Living room,0.51,1.2,17.8,58,0.08,18.6,-1.94,0.0,-1.94
Class_II_3939,Male,30,Bedroom,0.51,1.2,21.3,57,0.18,19.9,-1.42,0.0,-1.42
Class_II_3940,Female,30,Bedroom,0.53,1.2,21.3,63,0.03,20.7,-0.94,0.0,-0.94
Class_II_3941,Male,60,Living room,0.71,1.2,21.8,58,0.13,21.4,-0.49,0.0,-0.49
Class_II_3945,Male,60,Bedroom,0.42,1.2,17.3,57,0.04,18.3,-2.42,0.0,-2.42
Class_II_3948,Female,50,Living room,0.7,1.2,20.1,51,0.2,13.6,-1.82,0.0,-1.82
Class_II_3950,Male,30,Bedroom,0.44,1.2,22.0,51,0.2,13.2,-2.46,0.0,-2.46
Class_II_3951,Male,30,Living room,0.46,1.2,23.0,51,0.17,12.4,-2.22,0.0,-2.22
Class_II_3954,Female,40,Bedroom,0.54,1.2,19.0,52,0.83,11.9,-3.66,0.0,-2.5
Class_II_3956,Male,30,Bedroom,0.65,1.2,20.0,51,0.23,12.0,-2.23,0.0,-2.23
Class_II_3958,Female,40,Living room,0.4,1.2,20.0,51,0.18,14.5,-2.81,0.0,-2.5
Class_II_3959,Female,40,Living room,0.4,1.2,20.0,50,0.1,16.5,-2.24,0.0,-2.24
Class_II_3960,Male,60,Bedroom,0.4,1.2,21.0,51,0.15,16.1,-2.28,0.0,-2.28
Class_II_3964,Female,30,Living room,0.78,1.2,21.5,57,0.03,18.2,-0.65,0.0,-0.65
Class_II_3965,Male,50,Living room,0.65,1.2,22.1,56,0.08,18.6,-0.81,0.0,-0.81
Class_II_3968,Female,50,Living room,0.42,1.2,17.9,55,0.3,12.3,-3.82,0.0,-2.5
Class_II_3969,Male,30,Bedroom,0.42,1.2,18.2,56,0.28,13.2,-3.58,0.0,-2.5
Class_II_3971,Female,40,Living room,0.76,1.2,19.8,56,0.98,13.0,-2.31,0.0,-2.31
