ID,C1.Sex,C2.Age,B2.Building Function,D5.Clothing Insulation (clo),D6.Metabolic Rate (met),E1.Indoor Air Temperature (℃),E2.Indoor Relative Humidity (%),E3.Indoor Air Velocity (m/s),F2.Mean Radiant Temperature (℃),F4.PMV,D1.TSV,Ideal PMV
Class_II_3972,Male,50,Living room,0.65,1.2,19.8,58,0.9,14.2,-2.66,0.0,-2.5
Class_II_3975,Female,50,Bedroom,0.96,1.2,17.7,69,0.31,17.9,-1.21,0.0,-1.21
Class_II_3977,Male,20,Bedroom,0.43,1.2,22.0,43,0.03,20.4,-1.26,0.0,-1.26
Class_II_3985,Male,30,Bedroom,0.78,1.2,20.9,62,0.01,20.7,-0.45,0.0,-0.45
Class_II_3988,Male,60,Bedroom,0.54,1.2,21.6,53,0.58,19.6,-1.98,0.0,-1.98
Class_II_3990,Female,20,Bedroom,0.57,1.2,20.6,56,0.02,20.9,-0.98,0.0,-0.98
Class_II_3993,Male,50,Bedroom,0.73,1.2,20.1,60,0.02,20.1,-0.74,0.0,-0.74
Class_II_3994,Female,50,Bedroom,0.72,1.2,19.4,63,0.06,19.4,-0.94,0.0,-0.94
Class_II_3996,Female,50,Bedroom,1.18,1.2,21.4,59,0.02,20.9,0.23,0.0,0.23
Class_II_4000,Female,20,Bedroom,0.35,1.2,20.9,62,0.02,21.2,-1.52,0.0,-1.52
Class_II_4001,Male,70,Bedroom,0.55,1.2,20.1,63,0.05,19.3,-1.28,0.0,-1.28
Class_II_4002,Male,70,Bedroom,0.83,1.2,20.1,64,0.06,19.5,-0.58,0.0,-0.58
Class_II_4003,Male,30,Bedroom,0.78,1.2,19.4,67,0.13,19.4,-0.88,0.0,-0.88
Class_II_4004,Female,40,Bedroom,0.56,1.2,19.1,68,0.07,18.6,-1.49,0.0,-1.49
Class_II_4011,Female,10,Bedroom,0.6,1.2,26.0,83,0.01,24.9,0.69,0.0,0.69
Class_II_4017,Female,60,Bedroom,1.29,1.2,17.5,87,0.03,17.8,-0.22,0.0,-0.22
Class_II_4019,Female,65,Bedroom,0.93,1.2,17.3,90,0.03,17.4,-0.87,0.0,-0.87
Class_II_4046,Female,20,Bedroom,0.18,1.2,29.7,83,0.66,29.7,0.73,0.0,0.73
Class_II_4048,Male,23,Bedroom,0.12,1.2,29.6,83,0.65,29.9,0.51,0.0,0.51
Class_II_4090,Female,46,Bedroom,0.3,1.2,29.5,81,0.18,29.7,1.42,0.0,1.42
Class_II_4098,Female,24,Bedroom,0.3,1.2,30.5,78,0.11,30.3,1.83,0.0,1.83
Class_II_4139,Male,19,Bedroom,0.23,1.2,29.7,80,0.86,30.0,0.78,0.0,0.78
Class_II_4155,Male,19,Bedroom,0.32,1.2,31.3,75,0.39,32.6,2.14,0.0,2.14
Class_II_4168,Male,22,Bedroom,0.32,1.2,30.1,78,0.39,29.8,1.39,0.0,1.39
Class_II_4171,Male,70,Bedroom,0.15,1.2,29.2,82,0.3,29.7,1.02,0.0,1.02
Class_II_4173,Female,58,Bedroom,0.17,1.2,29.4,80,0.35,29.6,1.12,0.0,1.12
Class_II_4174,Male,68,Bedroom,0.45,1.2,29.3,82,0.9,29.6,0.79,0.0,0.79
Class_II_4175,Female,14,Bedroom,0.3,1.2,29.5,82,0.36,30.0,1.27,0.0,1.27
Class_II_4182,Male,66,Bedroom,0.19,1.2,30.4,78,0.2,30.4,1.71,0.0,1.71
Class_II_4189,Female,60,Bedroom,0.28,1.2,28.9,86,0.37,29.4,0.87,0.0,0.87
Class_II_4192,Female,57,Bedroom,0.17,1.2,28.9,86,0.2,29.1,1.15,0.0,1.15
Class_II_4194,Male,78,Bedroom,0.5,1.2,29.0,83,0.46,29.8,1.15,0.0,1.15
Class_II_4228,Male,55,Bedroom,0.25,1.2,30.4,70,0.09,31.1,1.92,0.0,1.92
Class_II_4232,Male,44,Bedroom,0.07,1.2,29.8,74,0.95,30.1,1.19,0.0,1.19
Class_II_4285,Male,67,Living room,0.28,1.2,29.6,83,0.12,29.4,1.47,0.0,1.47
Class_II_4300,Female,60,Living room,0.3,1.2,29.7,83,0.35,30.2,1.19,0.0,1.19
Class_II_4314,Female,43,Bedroom,0.3,1.2,31.8,75,0.82,31.8,1.97,0.0,1.97
Class_II_4333,Female,20,Bedroom,0.77,1.2,29.7,83,0.66,29.7,0.73,0.0,0.73
Class_II_4335,Male,23,Bedroom,0.75,1.2,29.6,83,0.65,29.9,0.51,0.0,0.51
Class_II_7979,Female,20,Bedroom,1.11,1.0,18.0,69,0.01,18.3,-2.14,0.0,-2.14
Class_II_7983,Male,20,Bedroom,0.54,1.0,17.5,60,0.1,18.4,-0.78,0.0,-0.78
Class_II_7992,Male,21,Bedroom,0.53,1.0,17.5,60,0.1,18.4,-3.51,0.0,-2.5
Class_II_8051,Male,20,Bedroom,0.46,1.0,20.2,66,0.6,20.7,-0.81,0.0,-0.81
Class_II_8172,Male,19,Bedroom,0.65,1.0,21.4,55,0.0,23.0,-1.3,0.0,-1.3
Class_II_8193,Male,19,Bedroom,0.56,1.0,19.4,71,0.0,20.1,-1.38,0.0,-1.38
Class_II_8234,Male,19,Bedroom,1.01,1.0,25.3,73,0.1,26.7,0.08,0.0,0.08
Class_II_8278,Female,20,Bedroom,0.2,1.0,29.3,47,0.13,30.1,0.91,0.0,0.91
Class_II_8324,Male,19,Bedroom,0.41,1.0,27.0,53,0.0,27.3,0.08,0.0,0.08
Class_II_8405,Male,20,Bedroom,0.32,1.0,26.9,75,0.05,28.0,1.32,0.0,1.32
Class_II_8620,Male,21,Bedroom,0.83,1.0,29.8,76,0.13,31.1,0.96,0.0,0.96
Class_II_8639,Female,20,Bedroom,0.1,1.0,30.3,80,0.58,32.3,1.3,0.0,1.3
Class_II_8677,Female,20,Bedroom,0.3,1.0,30.2,76,0.5,31.2,1.15,0.0,1.15
Class_II_8716,Male,21,Bedroom,0.32,1.0,28.2,36,0.18,30.5,0.63,0.0,0.63
Class_II_8783,Male,21,Bedroom,0.5,1.0,27.3,47,0.63,29.2,-0.9,0.0,-0.9
Class_II_8811,Male,21,Bedroom,0.28,1.0,25.2,75,0.15,27.4,-0.31,0.0,-0.31
Class_II_8838,Female,18,Bedroom,0.19,1.0,27.8,46,0.4,28.7,-0.2,0.0,-0.2
Class_II_8839,Female,20,Bedroom,0.32,1.0,27.8,46,0.46,29.3,0.79,0.0,0.79
Class_II_8869,Male,21,Bedroom,0.56,1.0,27.6,51,0.57,28.9,-0.42,0.0,-0.42
Class_II_8944,Male,20,Bedroom,0.48,1.0,28.9,66,0.3,30.0,1.02,0.0,1.02
Class_II_9043,Male,19,Bedroom,0.81,1.0,21.8,54,0.03,23.3,-0.62,0.0,-0.62
Class_II_9049,Male,21,Bedroom,1.08,1.0,19.6,54,0.08,22.1,-2.13,0.0,-2.13
Class_II_9080,Female,20,Bedroom,0.81,1.0,22.2,65,0.03,22.7,-0.8,0.0,-0.8
Class_II_9164,Male,19,Bedroom,0.48,1.0,19.9,68,0.04,20.6,-1.41,0.0,-1.41
Class_II_9171,Male,19,Bedroom,1.01,1.0,21.8,51,0.06,22.3,-0.56,0.0,-0.56
Class_II_9202,Male,20,Bedroom,0.41,1.0,19.1,50,0.2,19.6,-0.8,0.0,-0.8
Class_II_9213,Female,20,Bedroom,0.57,1.0,21.2,57,0.08,23.1,-1.08,0.0,-1.08
Class_II_9266,Male,20,Bedroom,1.35,1.0,19.3,65,0.28,20.9,-1.87,0.0,-1.87
Class_II_9315,Female,24,Bedroom,0.34,1.0,28.3,78,0.12,29.2,1.22,0.0,1.22
Class_II_9463,Female,21,Bedroom,0.21,1.0,28.2,75,0.65,30.0,0.83,0.0,0.83
Class_II_9546,Female,21,Bedroom,0.11,1.0,29.9,76,0.18,31.7,1.27,0.0,1.27
Class_II_9689,Female,22,Bedroom,0.34,1.0,30.9,60,0.72,32.9,1.7,0.0,1.7
Class_II_9700,Female,21,Bedroom,0.5,1.0,29.3,62,0.27,30.2,1.24,0.0,1.24
Class_II_9713,Male,22,Bedroom,0.48,1.0,29.8,63,0.25,31.2,1.33,0.0,1.33
Class_II_9725,Male,22,Bedroom,0.07,1.0,28.6,56,0.53,30.5,0.27,0.0,0.27
Class_II_9731,Female,22,Bedroom,0.3,1.0,30.0,53,0.19,30.8,1.25,0.0,1.25
Class_II_9733,Female,21,Bedroom,0.48,1.0,30.3,58,0.43,31.9,1.77,0.0,1.77
Class_II_9790,Male,22,Bedroom,0.5,1.0,29.2,65,0.76,31.5,1.1,0.0,1.1
Class_II_9816,Female,21,Bedroom,0.41,1.0,28.0,59,0.21,28.4,0.7,0.0,0.7
Class_II_9833,Male,22,Bedroom,0.88,1.0,27.1,75,0.4,28.7,-0.14,0.0,-0.14
Class_II_9842,Female,21,Bedroom,0.48,1.0,27.3,74,0.43,28.5,0.53,0.0,0.53
Class_II_9855,Female,22,Bedroom,0.88,1.0,21.8,36,0.04,22.9,-1.04,0.0,-1.04
Class_II_9881,Female,22,Bedroom,0.54,1.0,23.4,43,0.23,25.1,-0.14,0.0,-0.14
Class_II_9885,Female,21,Bedroom,0.98,1.0,23.8,42,0.15,27.7,-0.17,0.0,-0.17
Class_II_9931,Male,23,Bedroom,0.84,1.0,22.4,38,0.45,25.1,-0.77,0.0,-0.77
Class_II_10115,Female,22,Bedroom,0.34,1.0,28.5,57,0.2,29.4,0.9,0.0,0.9
Class_II_10125,Female,22,Bedroom,0.56,1.0,28.4,61,0.1,30.6,1.27,0.0,1.27
Class_II_10192,Female,22,Bedroom,1.13,1.0,27.4,52,0.65,27.7,-0.33,0.0,-0.33
Class_II_19548,Male,35,Living room,0.22,1.2,23.9,49,0.03,22.9,-0.22,0.0,-0.22
Class_II_25026,Female,18-30,Dormitory,1.02,1.0,21.1,62,0.0,21.1,-0.44,0.0,-0.44
Class_II_25031,Female,18-30,Dormitory,1.08,1.1,22.7,48,0.0,22.7,0.2,0.0,0.2
Class_II_25033,Female,18-30,Dormitory,0.97,1.0,22.1,51,0.0,22.1,-0.32,0.0,-0.32
Class_II_25034,Female,18-30,Dormitory,0.76,1.0,22.0,41,0.0,22.0,-0.85,0.0,-0.85
Class_II_25038,Female,18-30,Dormitory,0.39,1.0,22.8,50,0.0,22.8,-1.57,0.0,-1.57
Class_II_25040,Female,18-30,Dormitory,1.14,1.0,21.0,43,0.0,21.0,-0.39,0.0,-0.39
Class_II_25042,Female,18-30,Dormitory,0.69,1.0,21.7,43,0.0,21.7,-1.1,0.0,-1.1
Class_II_25043,Female,18-30,Dormitory,0.75,1.0,21.7,43,0.0,21.7,-0.95,0.0,-0.95
Class_II_25044,Female,18-30,Dormitory,1.25,1.0,21.9,45,0.0,21.9,0.0,0.0,0.0
Class_II_25056,Male,18-30,Dormitory,0.68,1.0,21.8,38,0.0,21.8,-1.13,0.0,-1.13
Class_II_25058,Male,18-30,Dormitory,1.02,1.0,22.1,51,0.0,22.1,-0.24,0.0,-0.24
Class_II_25061,Male,18-30,Dormitory,0.71,1.0,21.9,47,0.0,21.9,-0.96,0.0,-0.96
Class_II_25065,Male,18-30,Dormitory,0.55,1.2,20.1,47,0.0,20.1,-1.27,0.0,-1.27
Class_II_25067,Male,18-30,Dormitory,0.45,1.0,21.4,53,0.0,21.4,-1.91,0.0,-1.91
Class_II_25075,Male,18-30,Dormitory,0.72,1.0,21.9,62,0.0,21.9,-0.83,0.0,-0.83
Class_II_25076,Male,18-30,Dormitory,0.36,1.2,22.1,60,0.0,22.1,-1.11,0.0,-1.11
Class_II_25077,Male,18-30,Dormitory,0.46,1.0,22.0,63,0.0,22.0,-1.56,0.0,-1.56
Class_II_25079,Male,18-30,Dormitory,0.65,1.0,22.4,64,0.0,22.4,-0.82,0.0,-0.82
Class_II_25086,Male,18-30,Dormitory,0.73,1.0,23.2,62,0.0,23.2,-0.37,0.0,-0.37
Class_II_25087,Male,18-30,Dormitory,1.4,1.0,23.1,63,0.0,23.1,0.59,0.0,0.59
Class_II_25089,Female,18-30,Dormitory,0.54,1.0,23.5,71,0.0,23.5,-0.66,0.0,-0.66
Class_II_25090,Female,18-30,Dormitory,0.58,1.0,23.4,69,0.0,23.4,-0.61,0.0,-0.61
Class_II_25097,Female,18-30,Dormitory,0.64,1.0,24.9,63,0.0,24.9,0.03,0.0,0.03
Class_II_25099,Female,18-30,Dormitory,0.69,1.0,24.8,62,0.0,24.8,0.08,0.0,0.08
Class_II_25100,Female,18-30,Dormitory,0.7,1.0,25.1,65,0.0,25.1,0.23,0.0,0.23
Class_II_25101,Female,18-30,Dormitory,0.98,1.2,25.1,65,0.0,25.1,0.91,0.0,0.91
Class_II_25104,Female,18-30,Dormitory,0.58,1.0,25.3,66,0.0,25.3,0.07,0.0,0.07
Class_II_25108,Female,18-30,Dormitory,0.53,1.2,24.2,75,0.0,24.2,0.1,0.0,0.1
Class_II_25116,Female,18-30,Dormitory,0.39,1.0,23.5,60,0.0,23.5,-1.19,0.0,-1.19
Class_II_25117,Female,18-30,Dormitory,1.06,1.0,23.6,52,0.0,23.6,0.24,0.0,0.24
Class_II_25121,Male,18-30,Dormitory,0.69,1.0,20.9,46,0.0,20.9,-1.35,0.0,-1.35
Class_II_25122,Male,18-30,Dormitory,0.32,1.0,20.9,46,0.0,20.9,-2.72,0.0,-2.5
Class_II_25124,Male,18-30,Dormitory,0.89,1.1,20.3,45,0.0,20.3,-0.72,0.0,-0.72
Class_II_25126,Male,18-30,Dormitory,0.75,1.2,22.4,50,0.0,22.4,-0.16,0.0,-0.16
Class_II_25128,Male,18-30,Dormitory,0.55,1.2,22.6,50,0.0,22.6,-0.51,0.0,-0.51
Class_II_25129,Male,18-30,Dormitory,0.43,1.2,22.8,50,0.0,22.8,-0.74,0.0,-0.74
Class_II_25134,Male,18-30,Dormitory,0.34,1.2,22.7,51,0.0,22.7,-1.02,0.0,-1.02
Class_II_25136,Male,18-30,Dormitory,0.79,1.2,23.3,50,0.0,23.3,0.14,0.0,0.14
Class_II_25137,Male,18-30,Dormitory,0.41,1.2,22.3,48,0.0,22.3,-0.97,0.0,-0.97
Class_II_25138,Male,18-30,Dormitory,0.7,1.2,22.3,49,0.0,22.3,-0.28,0.0,-0.28
Class_II_25141,Male,18-30,Dormitory,0.84,1.0,21.6,36,0.0,21.6,-0.83,0.0,-0.83
Class_II_25143,Male,18-30,Dormitory,0.93,1.0,22.2,36,0.0,22.2,-0.47,0.0,-0.47
Class_II_25144,Male,18-30,Dormitory,1.03,1.0,22.4,40,0.0,22.4,-0.22,0.0,-0.22
Class_II_25150,Male,18-30,Dormitory,0.49,1.0,21.7,47,0.0,21.7,-1.69,0.0,-1.69
Class_II_25159,Male,18-30,Dormitory,0.96,1.0,20.2,45,0.0,20.2,-0.92,0.0,-0.92
Class_II_25172,Male,18-30,Dormitory,1.45,1.0,21.3,45,0.0,21.3,0.1,0.0,0.1
Class_II_25175,Male,18-30,Dormitory,0.73,1.0,22.1,50,0.0,22.1,-0.82,0.0,-0.82
Class_II_25179,Male,18-30,Dormitory,0.69,1.0,22.2,43,0.0,22.2,-0.93,0.0,-0.93
Class_II_25180,Male,18-30,Dormitory,0.56,1.2,22.2,51,0.0,22.2,-0.59,0.0,-0.59
Class_II_25181,Male,18-30,Dormitory,0.31,1.0,22.2,51,0.0,22.2,-2.14,0.0,-2.14
Class_II_25184,Male,18-30,Dormitory,0.65,1.0,20.6,50,0.0,20.6,-1.54,0.0,-1.54
Class_II_25187,Female,18-30,Dormitory,0.87,1.0,21.2,50,0.0,21.2,-0.78,0.0,-0.78
Class_II_25192,Female,18-30,Dormitory,0.93,1.0,21.7,43,0.0,21.7,-0.57,0.0,-0.57
Class_II_25199,Female,18-30,Dormitory,0.87,1.0,21.6,50,0.0,21.6,-0.67,0.0,-0.67
Class_II_25204,Female,18-30,Dormitory,1.13,1.0,21.7,41,0.0,21.7,-0.24,0.0,-0.24
Class_II_25205,Female,18-30,Dormitory,0.99,1.0,22.0,45,0.0,22.0,-0.36,0.0,-0.36
Class_II_25207,Female,18-30,Dormitory,0.82,1.0,22.1,49,0.0,22.1,-0.63,0.0,-0.63
Class_II_25209,Female,18-30,Dormitory,0.58,1.0,21.3,49,0.0,21.3,-1.52,0.0,-1.52
Class_II_25212,Female,18-30,Dormitory,0.77,1.0,22.4,49,0.0,22.4,-0.64,0.0,-0.64
Class_II_25218,Male,18-30,Dormitory,0.63,1.0,20.8,39,0.0,20.8,-1.6,0.0,-1.6
Class_II_25219,Male,18-30,Dormitory,0.56,1.2,21.6,38,0.0,21.6,-0.85,0.0,-0.85
Class_II_25220,Male,18-30,Dormitory,0.48,1.0,20.3,32,0.0,20.3,-2.36,0.0,-2.36
Class_II_25222,Male,18-30,Dormitory,0.3,1.0,19.9,32,0.0,19.9,-3.36,0.0,-2.5
Class_II_25223,Male,18-30,Dormitory,0.53,1.0,20.7,39,0.0,20.7,-1.97,0.0,-1.97
Class_II_25230,Male,18-30,Dormitory,1.15,1.2,21.2,44,0.0,21.2,0.11,0.0,0.11
Class_II_25231,Male,18-30,Dormitory,1.25,1.3,21.2,43,0.0,21.2,0.36,0.0,0.36
Class_II_25238,Male,18-30,Dormitory,0.42,1.0,21.6,48,0.0,21.6,-1.97,0.0,-1.97
Class_II_25251,Male,18-30,Dormitory,0.8,1.0,19.2,30,0.0,19.2,-1.68,0.0,-1.68
Class_II_25264,Female,18-30,Dormitory,1.24,1.0,19.6,34,0.0,19.6,-0.64,0.0,-0.64
Class_II_25265,Female,18-30,Dormitory,0.66,1.0,21.1,38,0.0,21.1,-1.42,0.0,-1.42
Class_II_25266,Female,18-30,Dormitory,1.15,1.0,21.1,38,0.0,21.1,-0.38,0.0,-0.38
Class_II_25270,Female,18-30,Dormitory,0.9,1.0,21.5,49,0.0,21.5,-0.64,0.0,-0.64
Class_II_25274,Female,18-30,Dormitory,0.89,1.0,21.5,42,0.0,21.5,-0.71,0.0,-0.71
Class_II_25278,Female,18-30,Dormitory,0.73,1.0,20.7,48,0.0,20.7,-1.29,0.0,-1.29
Class_II_25283,Female,18-30,Dormitory,0.66,1.0,20.3,52,0.0,20.3,-1.6,0.0,-1.6
Class_II_25288,Female,18-30,Dormitory,1.15,1.0,20.9,53,0.0,20.9,-0.33,0.0,-0.33
Class_II_25289,Female,18-30,Dormitory,0.57,1.0,21.7,50,0.0,21.7,-1.4,0.0,-1.4
Class_II_25297,Male,18-30,Dormitory,0.9,1.2,21.4,41,0.0,21.4,-0.2,0.0,-0.2
Class_II_25299,Male,18-30,Dormitory,0.82,1.0,20.9,42,0.0,20.9,-1.04,0.0,-1.04
Class_II_25308,Male,18-30,Dormitory,0.3,1.1,21.5,44,0.0,21.5,-2.05,0.0,-2.05
Class_II_25311,Male,18-30,Dormitory,0.92,1.2,21.5,38,0.0,21.5,-0.17,0.0,-0.17
Class_II_25326,Male,18-30,Dormitory,0.46,1.0,18.6,34,0.0,18.6,-3.09,0.0,-2.5
Class_II_25327,Male,18-30,Dormitory,0.47,1.2,21.3,43,0.0,21.3,-1.15,0.0,-1.15
Class_II_25329,Male,18-30,Dormitory,0.63,1.2,21.7,36,0.0,21.7,-0.66,0.0,-0.66
Class_II_25331,Male,18-30,Dormitory,1.0,1.0,21.2,32,0.0,21.2,-0.65,0.0,-0.65
Class_II_25333,Male,18-30,Dormitory,0.51,1.0,21.0,33,0.0,21.0,-1.98,0.0,-1.98
Class_II_25335,Female,18-30,Dormitory,1.13,1.0,21.3,47,0.0,21.3,-0.3,0.0,-0.3
Class_II_25336,Female,18-30,Dormitory,0.92,1.0,21.3,47,0.0,21.3,-0.67,0.0,-0.67
Class_II_25340,Female,18-30,Dormitory,0.9,1.0,21.4,52,0.0,21.4,-0.65,0.0,-0.65
Class_II_25343,Female,18-30,Dormitory,0.72,1.0,21.7,52,0.0,21.7,-0.96,0.0,-0.96
Class_II_25347,Female,18-30,Dormitory,1.33,1.0,21.4,59,0.0,21.4,0.08,0.0,0.08
Class_II_25349,Female,18-30,Dormitory,0.37,1.0,21.1,65,0.0,21.1,-2.27,0.0,-2.27
Class_II_25361,Female,18-30,Dormitory,1.07,1.0,21.4,43,0.0,21.4,-0.4,0.0,-0.4
Class_II_25367,Male,18-30,Dormitory,1.06,1.2,19.9,34,0.0,19.9,-0.33,0.0,-0.33
Class_II_25376,Male,18-30,Dormitory,0.72,1.0,18.8,33,0.0,19.6,-1.91,0.0,-1.91
Class_II_25378,Male,18-30,Dormitory,0.95,1.0,19.6,33,0.0,19.2,-1.23,0.0,-1.23
Class_II_25390,Male,18-30,Dormitory,1.22,1.2,20.2,47,0.0,20.2,0.01,0.0,0.01
Class_II_25392,Male,18-30,Dormitory,0.65,1.0,20.1,48,0.0,20.1,-1.73,0.0,-1.73
Class_II_25396,Male,18-30,Dormitory,0.84,1.0,20.0,40,0.0,20.0,-1.28,0.0,-1.28
Class_II_25397,Male,18-30,Dormitory,0.46,1.0,19.9,39,0.0,19.9,-2.55,0.0,-2.5
Class_II_25398,Male,18-30,Dormitory,1.0,1.0,19.9,39,0.0,19.9,-0.96,0.0,-0.96
Class_II_25403,Male,18-30,Dormitory,0.98,1.0,19.8,40,0.0,19.8,-1.02,0.0,-1.02
Class_II_25407,Male,18-30,Dormitory,0.46,1.0,20.3,43,0.0,20.3,-2.37,0.0,-2.37
Class_II_25410,Male,18-30,Dormitory,0.59,1.1,20.4,39,0.0,20.4,-1.45,0.0,-1.45
Class_II_25411,Male,18-30,Dormitory,1.5,1.0,20.1,40,0.0,20.1,-0.13,0.0,-0.13
Class_II_25418,Female,18-30,Dormitory,0.75,1.0,20.8,37,0.0,20.8,-1.28,0.0,-1.28
Class_II_25419,Female,18-30,Dormitory,0.63,1.0,20.8,41,0.0,20.8,-1.59,0.0,-1.59
Class_II_25420,Female,18-30,Dormitory,1.08,1.1,20.8,41,0.0,20.8,-0.29,0.0,-0.29
Class_II_25421,Female,18-30,Dormitory,1.11,1.0,20.8,41,0.0,20.8,-0.51,0.0,-0.51
Class_II_25422,Female,18-30,Dormitory,1.16,1.0,20.9,41,0.0,20.9,-0.4,0.0,-0.4
Class_II_25424,Female,18-30,Dormitory,0.64,1.2,20.9,41,0.0,20.9,-0.84,0.0,-0.84
Class_II_25425,Female,18-30,Dormitory,1.11,1.0,20.9,41,0.0,20.9,-0.48,0.0,-0.48
Class_II_25427,Female,18-30,Dormitory,1.13,1.0,20.4,36,0.0,20.4,-0.6,0.0,-0.6
Class_II_25428,Female,18-30,Dormitory,1.11,1.0,20.4,36,0.0,20.4,-0.64,0.0,-0.64
Class_II_25431,Female,18-30,Dormitory,0.58,1.0,20.6,42,0.0,20.6,-1.81,0.0,-1.81
Class_II_25433,Female,18-30,Dormitory,1.11,1.0,20.6,42,0.0,20.6,-0.55,0.0,-0.55
Class_II_25439,Female,18-30,Dormitory,1.34,1.0,20.1,50,0.0,20.1,-0.27,0.0,-0.27
Class_II_25441,Female,18-30,Dormitory,0.78,1.0,20.6,49,0.0,20.6,-1.18,0.0,-1.18
Class_II_25446,Female,18-30,Dormitory,1.11,1.0,19.8,35,0.0,19.8,-0.8,0.0,-0.8
Class_II_25448,Female,18-30,Dormitory,1.11,1.1,19.6,38,0.0,19.6,-0.54,0.0,-0.54
Class_II_25450,Female,18-30,Dormitory,1.11,1.1,19.4,38,0.0,19.4,-0.58,0.0,-0.58
Class_II_25452,Female,18-30,Dormitory,1.24,1.0,19.5,36,0.0,19.5,-0.64,0.0,-0.64
Class_II_25453,Female,18-30,Dormitory,1.06,1.0,19.0,48,0.0,19.0,-1.02,0.0,-1.02
Class_II_25462,Female,18-30,Dormitory,1.19,1.0,19.0,40,0.0,19.0,-0.83,0.0,-0.83
Class_II_25469,Male,18-30,Dormitory,0.43,1.0,22.0,47,0.0,22.0,-1.78,0.0,-1.78
Class_II_25472,Male,18-30,Dormitory,1.05,1.0,20.9,48,0.0,20.9,-0.53,0.0,-0.53
Class_II_25475,Male,18-30,Dormitory,0.63,1.0,21.5,45,0.0,21.5,-1.32,0.0,-1.32
Class_II_25476,Male,18-30,Dormitory,0.9,1.0,21.5,42,0.0,21.5,-0.69,0.0,-0.69
Class_II_25478,Male,18-30,Dormitory,1.0,1.0,21.0,48,0.0,21.0,-0.6,0.0,-0.6
Class_II_25487,Male,18-30,Dormitory,0.77,1.0,20.6,55,0.0,20.6,-1.17,0.0,-1.17
Class_II_25489,Male,18-30,Dormitory,0.94,1.0,20.9,47,0.0,20.9,-0.75,0.0,-0.75
Class_II_25490,Male,18-30,Dormitory,1.15,1.0,21.1,47,0.0,21.1,-0.33,0.0,-0.33
Class_II_25491,Male,18-30,Dormitory,0.35,1.0,21.0,47,0.0,21.0,-2.53,0.0,-2.5
Class_II_25605,Male,18-30,Dormitory,0.5,1.0,21.5,51,0.05,21.8,-1.66,0.0,-1.66
Class_II_25608,Female,18-30,Bedroom,0.9,1.0,19.6,48,0.04,19.1,-1.27,0.0,-1.27
Class_II_25611,Female,18-30,Bedroom,0.6,1.0,24.0,39,0.04,23.7,-0.61,0.0,-0.61
Class_II_25612,Male,18-30,Bedroom,0.5,1.0,23.8,45,0.04,24.5,-0.75,0.0,-0.75
