Hour,Outdoor_Temp_C,Price_HKD_per_kWh,Carbon_Intensity_gCO2_per_kWh,Q_solar_kW,Q_internal_kW
0,29.0,1.30,498.55,0.0,0.2
1,29.5,1.30,494.80,0.0,0.2
2,29.0,1.30,485.23,0.0,0.2
3,29.0,1.30,483.14,0.0,0.2
4,29.0,1.30,481.47,0.0,0.2
5,29.0,1.30,480.44,0.0,0.2
6,29.0,1.70,477.58,0.1,0.3
7,29.0,1.70,487.07,0.3,0.4
8,29.0,1.70,489.92,0.3,0.4
9,30.5,1.70,489.79,0.8,0.3
10,31.5,2.20,489.95,0.8,0.3
11,32.5,2.20,494.24,0.8,0.3
12,34.0,2.20,495.06,0.8,0.3
13,33.5,2.20,495.96,0.8,0.3
14,33.0,1.70,487.56,0.8,0.3
15,34.0,1.70,491.97,0.8,0.3
16,33.0,1.70,492.62,0.4,0.3
17,32.5,1.70,493.48,0.4,0.3
18,30.0,2.20,494.65,0.0,0.5
19,30.0,2.20,499.42,0.0,0.5
20,30.5,2.20,495.01,0.0,0.5
21,30.0,2.20,493.14,0.0,0.5
22,30.0,1.30,493.75,0.0,0.2
23,30.0,1.30,493.04,0.0,0.2